UserId,Gender,Age,Occupation,ZipCode
1,F,1,K-12 student,48067
2,M,56,self-employed,70072
3,M,25,scientist,55117
4,M,45,executive/managerial,02460
5,M,25,writer,55455
6,F,50,homemaker,55117
7,M,35,academic/educator,06810
8,M,25,programmer,11413
9,M,25,technician/engineer,61614
10,F,35,academic/educator,95370
11,F,25,academic/educator,04093
12,M,25,programmer,32793
13,M,45,academic/educator,93304
14,M,35,other,60126
15,M,25,executive/managerial,22903
16,F,35,other,20670
17,M,50,academic/educator,95350
18,F,18,clerical/admin,95825
19,M,1,K-12 student,48073
20,M,25,sales/marketing,55113
21,M,18,self-employed,99353
22,M,18,scientist,53706
23,M,35,other,90049
24,F,25,executive/managerial,10023
25,M,18,college/grad student,01609
26,M,25,executive/managerial,23112
27,M,25,lawyer,19130
28,F,25,academic/educator,14607
29,M,35,executive/managerial,33407
30,F,35,executive/managerial,19143
31,M,56,executive/managerial,06840
32,F,25,other,19355
33,M,45,clerical/admin,55421
34,F,18,other,02135
35,M,45,academic/educator,02482
36,M,25,clerical/admin,94123
37,F,25,homemaker,66212
38,F,18,college/grad student,02215
39,M,18,college/grad student,61820
40,M,45,other,10543
41,F,18,college/grad student,15116
42,M,25,farmer,24502
43,M,25,programmer,60614
44,M,45,technician/engineer,98052
45,F,45,self-employed,94110
46,M,18,unemployed,75602
47,M,18,college/grad student,94305
48,M,25,college/grad student,92107
49,M,18,programmer,77084
50,F,25,artist,98133
51,F,1,K-12 student,10562
52,M,18,college/grad student,72212
53,M,25,other,96931
54,M,50,academic/educator,56723
55,F,35,programmer,55303
56,M,35,writer,60440
57,M,18,unemployed,30350
58,M,25,artist,30303
59,F,50,academic/educator,55413
60,M,50,academic/educator,72118
61,M,25,technician/engineer,95122
62,F,35,clerical/admin,98105
63,M,18,college/grad student,54902
64,M,18,academic/educator,53706
65,M,35,programmer,55803
66,M,25,tradesman/craftsman,57706
67,F,50,customer service,60181
68,M,18,college/grad student,53706
69,F,25,academic/educator,02143
70,M,18,college/grad student,53703
71,M,25,sales/marketing,95008
72,F,45,other,55122
73,M,18,college/grad student,53706
74,M,35,sales/marketing,94530
75,F,1,K-12 student,01748
76,M,35,executive/managerial,55413
77,M,18,college/grad student,15321
78,F,45,academic/educator,98029
79,F,45,other,98103
80,M,56,academic/educator,49327
81,F,25,other,60640
82,M,25,technician/engineer,48380
83,F,25,artist,94609
84,M,18,college/grad student,53140
85,M,18,college/grad student,94945
86,F,1,K-12 student,54467
87,M,25,sales/marketing,48360
88,F,45,academic/educator,02476
89,F,56,homemaker,85749
90,M,56,retired,85749
91,M,35,executive/managerial,07650
92,F,18,college/grad student,44243
93,M,25,technician/engineer,95825
94,M,25,technician/engineer,28601
95,M,45,other,98201
96,F,25,self-employed,78028
97,F,35,clerical/admin,66210
98,F,35,executive/managerial,33547
99,F,1,K-12 student,19390
100,M,35,technician/engineer,95401
101,F,18,clerical/admin,33314
102,M,35,unemployed,20871
103,M,45,executive/managerial,92104
104,M,25,programmer,00926
105,M,45,programmer,90277
106,F,35,lawyer,79101
107,M,45,tradesman/craftsman,63129
108,M,25,programmer,30316
109,M,45,scientist,92028
110,M,25,artist,90803
111,M,35,scientist,55416
112,M,25,self-employed,97209
113,M,18,programmer,37032
114,F,25,artist,83712
115,M,25,technician/engineer,28083
116,M,25,technician/engineer,55744
117,M,25,technician/engineer,33314
118,M,35,technician/engineer,22315
119,F,1,K-12 student,77515
120,M,25,lawyer,27106
121,M,35,executive/managerial,75229
122,F,18,college/grad student,94305
123,M,35,homemaker,67208
124,M,56,executive/managerial,91356
125,M,45,sales/marketing,01701
126,M,18,homemaker,98117
127,F,45,clerical/admin,01770
128,M,56,doctor/health care,37922
129,M,25,lawyer,20164
130,M,35,technician/engineer,50021
131,M,18,college/grad student,06520
132,M,25,technician/engineer,99709
133,F,25,other,55071
134,M,25,other,66212
135,M,18,college/grad student,20006
136,M,18,artist,21202
137,F,45,doctor/health care,78758
138,M,18,writer,22203
139,F,25,writer,45409
140,F,35,academic/educator,55107
141,M,35,retired,62035
142,M,25,executive/managerial,10011
143,M,18,clerical/admin,64043
144,M,25,technician/engineer,29401
145,M,18,college/grad student,19081
146,F,35,writer,10954
147,M,18,college/grad student,91360
148,M,50,technician/engineer,57747
149,M,25,academic/educator,29205
150,M,35,executive/managerial,98144
151,F,25,writer,85013
152,M,18,college/grad student,48104
153,M,1,K-12 student,51537
154,M,50,writer,94530
155,M,35,programmer,07470
156,F,45,executive/managerial,14519
157,M,35,self-employed,12866
158,M,56,executive/managerial,28754
159,F,45,other,37922
160,M,35,executive/managerial,13021
161,M,45,self-employed,98107-2117
162,F,18,college/grad student,93117
163,M,18,college/grad student,85013
164,F,56,retired,94566
165,M,18,self-employed,98502
166,M,18,college/grad student,92802
167,F,25,lawyer,10022
168,F,50,other,46970
169,M,25,executive/managerial,55439
170,M,25,lawyer,07002
171,F,50,technician/engineer,55441
172,M,25,clerical/admin,07661
173,M,25,other,45237
174,M,25,self-employed,21203
175,F,25,artist,95123
176,F,18,clerical/admin,55016
177,M,50,academic/educator,54016
178,M,56,technician/engineer,53705
179,M,25,other,02135
180,M,45,programmer,01603
181,M,18,technician/engineer,33186
182,M,18,college/grad student,03052
183,F,45,academic/educator,55407
184,F,25,other,19001
185,M,45,other,14468
186,M,18,customer service,91767
187,F,45,academic/educator,94061
188,M,56,self-employed,79930
189,M,18,other,60076
190,M,25,technician/engineer,55125
191,M,18,college/grad student,04915
192,M,18,academic/educator,10977
193,F,45,scientist,44106
194,F,1,K-12 student,29146
195,M,25,programmer,10458
196,F,35,homemaker,94587
197,M,18,sales/marketing,10023
198,M,25,programmer,55108
199,M,18,college/grad student,83706
200,F,18,college/grad student,84321
201,F,35,artist,55117
202,M,18,college/grad student,53706
203,F,18,college/grad student,53715
204,M,25,executive/managerial,92123
205,M,35,programmer,97333
206,M,25,technician/engineer,20194
207,M,25,programmer,94115
208,M,35,technician/engineer,55432
209,M,35,academic/educator,90048
210,F,1,K-12 student,25801
211,M,45,technician/engineer,90620
212,M,25,self-employed,53714
213,F,18,college/grad student,01609
214,M,18,writer,80218
215,M,35,sales/marketing,92075
216,M,45,retired,52761
217,M,18,college/grad student,22903
218,M,35,sales/marketing,95822
219,F,25,college/grad student,55113
220,M,25,programmer,22903
221,F,25,other,94063
222,M,25,academic/educator,55116
223,M,25,technician/engineer,28262
224,F,18,college/grad student,14850
225,M,25,executive/managerial,11215
226,M,35,academic/educator,94518
227,M,35,writer,90291
228,M,25,scientist,55455
229,M,18,K-12 student,04576
230,M,45,academic/educator,43210
231,M,25,clerical/admin,55455
232,M,25,writer,55408
233,F,45,writer,37919-4204
234,M,35,executive/managerial,39652
235,M,25,other,98153
236,M,25,customer service,55126
237,M,25,doctor/health care,46835
238,F,50,executive/managerial,90291
239,M,18,unemployed,94618
240,M,50,technician/engineer,55113
241,M,35,writer,55121
242,F,18,college/grad student,53706
243,M,25,self-employed,11576
244,M,50,executive/managerial,19072
245,M,35,self-employed,66046
246,F,18,college/grad student,60625
247,M,25,technician/engineer,94404
248,M,18,technician/engineer,72703
249,F,18,sales/marketing,48126
250,M,35,self-employed,11229
251,M,56,technician/engineer,55105
252,M,25,programmer,94112
253,F,25,lawyer,97370
254,M,35,technician/engineer,49015
255,M,35,other,85310
256,M,45,self-employed,55076
257,M,18,tradesman/craftsman,55113
258,M,25,executive/managerial,55436
259,M,25,academic/educator,60615
260,M,18,unemployed,98126
261,M,25,writer,75801
262,F,25,academic/educator,68503
263,F,25,executive/managerial,22304
264,M,35,other,20755
265,F,35,executive/managerial,55116
266,M,35,lawyer,75229
267,M,45,programmer,55001
268,F,18,programmer,29708
269,M,25,artist,55408
270,M,50,sales/marketing,55414
271,M,18,college/grad student,48202
272,M,18,other,80302
273,M,18,college/grad student,55427
274,M,18,college/grad student,55455
275,M,25,other,48162
276,M,45,self-employed,01982
277,F,35,academic/educator,98126
278,M,45,tradesman/craftsman,60482
279,M,25,sales/marketing,91214
280,M,50,executive/managerial,19118
281,F,35,other,94117
282,M,25,technician/engineer,94401
283,M,25,other,10003
284,M,25,programmer,91910
285,F,35,other,94109
286,M,25,academic/educator,54601
287,M,50,retired,94706
288,F,25,programmer,97119
289,F,25,other,11801
290,F,25,writer,94591
291,M,35,programmer,55110
292,M,35,executive/managerial,19406
293,M,56,academic/educator,55337-4056
294,F,45,homemaker,43147
295,M,18,other,80203
296,M,50,customer service,89432
297,M,18,artist,97211
298,F,18,college/grad student,19010
299,M,25,programmer,97370
300,M,25,executive/managerial,78664
301,M,18,college/grad student,61820
302,M,18,college/grad student,04901
303,M,25,executive/managerial,20006
304,M,25,other,55414
305,F,18,other,55414
306,M,18,other,53051
307,M,50,self-employed,90027
308,M,25,artist,10025
309,M,25,college/grad student,16801
310,F,18,college/grad student,31207
311,M,18,college/grad student,31201
312,F,50,artist,22207
313,F,18,college/grad student,02138
314,F,56,homemaker,46911
315,F,56,academic/educator,55105
316,M,56,retired,90740
317,M,35,executive/managerial,38555
318,F,56,retired,55104
319,F,50,doctor/health care,33436
320,M,35,doctor/health care,99516
321,M,18,college/grad student,55128
322,M,56,technician/engineer,55117
323,M,45,programmer,53716
324,M,35,technician/engineer,55106
325,F,50,clerical/admin,55112
326,M,50,lawyer,25302
327,M,35,tradesman/craftsman,55448
328,M,35,programmer,80401
329,M,35,executive/managerial,02115
330,M,56,executive/managerial,92065
331,M,25,executive/managerial,55902
332,M,50,academic/educator,55109
333,M,35,artist,55410
334,F,56,artist,55113
335,M,35,tradesman/craftsman,55434
336,M,18,other,98765
337,M,18,unemployed,80205
338,M,35,executive/managerial,55116
339,M,50,executive/managerial,80207
340,F,25,clerical/admin,28001
341,F,56,retired,92119
342,M,18,programmer,55076
343,F,35,clerical/admin,55127
344,M,35,sales/marketing,75034
345,M,25,programmer,94114
346,F,25,other,55110
347,F,56,academic/educator,55305
348,M,50,executive/managerial,55110
349,M,1,K-12 student,08035
350,M,45,writer,08035
351,M,18,college/grad student,55105
352,M,18,college/grad student,60115
353,F,35,executive/managerial,92625
354,M,35,academic/educator,55117
355,M,18,clerical/admin,55107
356,M,56,writer,55101
357,M,18,other,98103
358,F,56,academic/educator,20815
359,M,25,technician/engineer,55128
360,M,35,technician/engineer,28208
361,F,25,sales/marketing,94115
362,M,35,writer,55407
363,M,18,K-12 student,55419
364,F,35,academic/educator,46815
365,F,18,college/grad student,02138
366,M,50,scientist,55126
367,M,50,programmer,55421
368,M,25,other,90293
369,M,35,academic/educator,55110
370,M,18,technician/engineer,22304
371,M,18,college/grad student,02141
372,F,18,college/grad student,72227
373,F,25,artist,55347
374,F,35,sales/marketing,55346
375,M,25,artist,55106
376,M,35,academic/educator,80026
377,M,25,technician/engineer,55418
378,F,18,other,55105
379,F,35,academic/educator,54822
380,M,25,artist,92024
381,M,35,technician/engineer,89015
382,F,35,writer,66205
383,F,25,executive/managerial,78757
384,M,25,lawyer,55075
385,M,25,doctor/health care,68131
386,M,25,other,55408
387,F,35,executive/managerial,55111
388,F,25,other,10021
389,M,25,doctor/health care,68128
390,M,25,college/grad student,55405
391,M,45,lawyer,22122
392,M,18,executive/managerial,20037
393,M,35,technician/engineer,55402
394,M,18,other,55013
395,M,18,customer service,55104
396,M,25,academic/educator,56187
397,M,35,technician/engineer,22124
398,M,25,technician/engineer,55454
399,F,35,doctor/health care,55128
400,F,18,clerical/admin,55422
401,M,18,other,55129
402,M,25,lawyer,55427
403,M,18,college/grad student,02138
404,M,18,college/grad student,10128
405,M,56,academic/educator,13077
406,M,25,writer,55105
407,M,18,technician/engineer,89503
408,M,25,lawyer,02143
409,M,18,programmer,55122
410,F,25,academic/educator,55417
411,F,45,academic/educator,43214
412,M,35,scientist,55117
413,M,25,lawyer,55409
414,M,25,other,55317
415,F,35,other,55406
416,M,45,sales/marketing,55076
417,F,25,other,50613
418,F,25,clerical/admin,54016
419,M,18,clerical/admin,55422
420,M,35,academic/educator,55406
421,F,45,clerical/admin,55125
422,M,56,technician/engineer,55104
423,M,18,college/grad student,55455
424,M,25,technician/engineer,55112
425,M,25,programmer,55303
426,M,18,college/grad student,55455
427,M,35,programmer,55104
428,F,18,college/grad student,55455
429,M,18,other,54901
430,F,18,K-12 student,55306
431,M,18,K-12 student,55303
432,M,45,self-employed,55306
433,M,50,doctor/health care,55115
434,F,45,clerical/admin,98155
435,M,25,executive/managerial,55125
436,M,18,college/grad student,43023
437,M,35,technician/engineer,55030
438,M,18,lawyer,53705
439,M,35,sales/marketing,55129
440,M,56,academic/educator,32940
441,M,35,academic/educator,55127
442,M,25,academic/educator,55105
443,M,25,clerical/admin,55421
444,M,56,other,55108
445,M,45,programmer,55117
446,F,50,other,55042
447,F,45,lawyer,55105
448,M,25,technician/engineer,80123
449,M,25,executive/managerial,85037
450,M,45,academic/educator,24523
451,M,56,retired,54720
452,M,50,technician/engineer,55117
453,M,18,college/grad student,55102
454,M,25,writer,55092
455,F,35,artist,55113
456,M,35,other,55105
457,M,18,college/grad student,54703
458,M,50,self-employed,55405-2546
459,F,18,college/grad student,55105
460,M,45,tradesman/craftsman,55313
461,M,50,executive/managerial,55075
462,M,18,self-employed,55416
463,M,25,executive/managerial,55105
464,F,18,college/grad student,55455
465,M,18,unemployed,94523
466,M,25,customer service,55405
467,F,35,clerical/admin,55075
468,F,1,K-12 student,55082
469,M,35,doctor/health care,55122
470,F,1,K-12 student,55068
471,M,35,executive/managerial,08904
472,M,35,other,55418
473,F,18,college/grad student,55112
474,M,25,technician/engineer,92126
475,F,25,artist,55421
476,M,35,other,55127
477,M,35,sales/marketing,55410
478,M,50,self-employed,55113
479,M,25,programmer,55042
480,F,18,college/grad student,55422
481,M,45,executive/managerial,55115
482,M,25,sales/marketing,55305
483,M,18,programmer,55105
484,F,1,K-12 student,55104
485,M,56,executive/managerial,55042
486,M,56,other,91367
487,F,35,technician/engineer,55082
488,M,25,programmer,55107
489,M,18,college/grad student,55455
490,M,1,K-12 student,55345
491,M,18,college/grad student,56043
492,M,25,programmer,55112
493,M,50,executive/managerial,55016
494,F,35,other,17870
495,M,18,K-12 student,55421
496,M,18,college/grad student,55455
497,F,25,technician/engineer,55412
498,M,35,technician/engineer,55113
499,F,25,academic/educator,55108
500,F,18,artist,55105
501,M,25,artist,55372
502,M,35,doctor/health care,55126
503,M,35,lawyer,73120
504,M,25,artist,17003
505,M,35,technician/engineer,37815
506,M,25,self-employed,55103-1006
507,F,25,other,55405
508,M,25,programmer,55418
509,M,25,artist,55125
510,M,18,programmer,55109
511,F,45,college/grad student,15232
512,M,35,other,55379
513,M,25,other,55119
514,M,25,artist,55113
515,M,25,academic/educator,55406
516,F,56,sales/marketing,55033
517,F,25,sales/marketing,55408
518,F,35,programmer,75240
519,F,35,sales/marketing,55038
520,F,35,writer,55104
521,M,56,executive/managerial,55105
522,M,25,programmer,55124
523,M,50,executive/managerial,55105
524,M,18,other,91320
525,M,35,doctor/health care,19027
526,M,45,technician/engineer,94806
527,F,25,artist,11201
528,F,18,technician/engineer,83843
529,M,35,programmer,92009
530,M,25,artist,10019
531,F,18,sales/marketing,22206
532,M,25,executive/managerial,94301
533,M,25,programmer,27514
534,M,25,scientist,55902
535,M,35,doctor/health care,95370
536,M,25,writer,01267
537,M,45,sales/marketing,07704
538,M,56,self-employed,95407
539,M,25,artist,55103
540,M,18,academic/educator,15213
541,F,18,college/grad student,5849574
542,M,18,college/grad student,78705
543,M,25,customer service,55057
544,M,35,programmer,94538
545,M,35,technician/engineer,01890
546,F,25,other,37211
547,M,35,programmer,76109
548,F,35,self-employed,96860
549,M,25,doctor/health care,53217
550,M,45,farmer,21559
551,M,35,writer,55116
552,M,50,tradesman/craftsman,23456
553,M,25,artist,94131
554,M,25,programmer,94086
555,M,18,college/grad student,53213
556,F,25,homemaker,37221
557,M,56,academic/educator,30030
558,M,35,writer,55108
559,F,25,executive/managerial,60422
560,M,45,scientist,81335
561,F,18,sales/marketing,64060
562,M,35,writer,48083
563,M,25,college/grad student,53703
564,M,45,academic/educator,49419
565,M,25,self-employed,45242
566,M,25,technician/engineer,92122
567,M,35,writer,52570-9634
568,F,50,technician/engineer,19716
569,F,18,college/grad student,97339
570,M,25,college/grad student,33314
571,M,50,customer service,95401
572,M,18,college/grad student,61801
573,F,35,artist,98119
574,M,25,unemployed,90214
575,M,25,programmer,92130
576,F,45,scientist,20910
577,M,35,other,02115
578,M,18,technician/engineer,90064
579,M,25,customer service,32839
580,M,1,K-12 student,08534
581,M,50,sales/marketing,73543
582,M,18,college/grad student,67042
583,F,25,other,48067
584,F,25,other,94403
585,M,18,academic/educator,53703
586,M,35,sales/marketing,53092
587,M,25,writer,92649
588,F,25,lawyer,23220
589,M,18,artist,90210
590,F,35,doctor/health care,98032
591,M,25,other,76201
592,M,18,other,92103
593,F,50,academic/educator,91711
594,F,56,retired,60076
595,M,25,executive/managerial,10019
596,F,25,academic/educator,01950
597,M,35,programmer,80206
598,M,35,executive/managerial,95476
599,M,50,doctor/health care,53711
600,M,35,technician/engineer,66209
601,F,18,writer,06320
602,F,56,doctor/health care,14612
603,F,25,doctor/health care,32256
604,M,45,technician/engineer,32256
605,F,18,college/grad student,44425
606,F,1,K-12 student,49507
607,M,25,other,43614
608,M,18,college/grad student,18011
609,M,25,executive/managerial,10012
610,M,25,college/grad student,77025
611,M,35,other,20715
612,M,50,executive/managerial,95020
613,M,35,writer,10562
614,M,35,academic/educator,90024
615,M,50,technician/engineer,32951
616,M,25,executive/managerial,94115
617,F,25,executive/managerial,92117
618,M,25,other,74105
619,F,18,academic/educator,94706
620,M,18,other,13210
621,M,18,college/grad student,93560
622,M,25,other,92612
623,M,25,technician/engineer,60555
624,M,25,academic/educator,75207
625,F,35,programmer,44106
626,M,18,college/grad student,77005
627,M,50,artist,97210
628,F,35,other,20715
629,F,1,K-12 student,48154
630,F,35,sales/marketing,80525
631,M,35,technician/engineer,28601
632,M,45,technician/engineer,07649
633,M,25,technician/engineer,94131
634,F,1,K-12 student,49512
635,M,56,technician/engineer,33785
636,M,18,writer,92055
637,M,35,programmer,97132
638,M,25,doctor/health care,77584
639,M,45,technician/engineer,85202
640,M,18,college/grad student,47406
641,F,35,other,55116
642,F,35,academic/educator,78155
643,M,25,artist,23188
644,M,25,writer,93704
645,M,35,writer,11215
646,M,35,executive/managerial,08505
647,M,35,programmer,85224
648,F,25,programmer,94131
649,M,25,college/grad student,80526
650,M,25,technician/engineer,49445
651,M,35,executive/managerial,20895
652,M,18,writer,12222
653,M,56,retired,92660
654,M,50,executive/managerial,75023
655,F,25,artist,92629
656,F,45,self-employed,92106
657,F,50,retired,34691
658,F,25,other,10021
659,F,25,other,28134
660,M,45,self-employed,70507
661,M,45,academic/educator,13114
662,M,18,college/grad student,99163
663,F,25,executive/managerial,12345
664,M,35,tradesman/craftsman,74601
665,M,18,artist,13317
666,F,18,other,08540
667,M,25,tradesman/craftsman,98438
668,F,25,clerical/admin,22042
669,M,25,technician/engineer,30307
670,M,25,programmer,30303
671,M,18,college/grad student,61761
672,M,35,executive/managerial,46845
673,M,25,writer,10023
674,M,25,technician/engineer,22042
675,M,25,writer,02048
676,M,18,self-employed,55129
677,M,50,artist,94122
678,M,25,other,34952
679,M,35,self-employed,29681
680,M,25,programmer,37013
681,M,35,executive/managerial,30501
682,M,25,college/grad student,27510
683,M,25,college/grad student,27514
684,M,25,college/grad student,27510
685,M,25,college/grad student,27514
686,M,18,college/grad student,27514
687,F,25,executive/managerial,14136
688,M,56,retired,13407
689,F,50,other,48103
690,M,25,programmer,90717
691,M,35,lawyer,96813
692,F,25,other,85207
693,M,35,programmer,98103
694,M,18,college/grad student,76401
695,F,18,academic/educator,04240
696,M,25,programmer,94114
697,F,50,doctor/health care,97330
698,M,18,college/grad student,76401
699,M,18,other,73505
700,M,50,technician/engineer,14650
701,F,18,college/grad student,01002
702,M,35,executive/managerial,90808
703,F,56,academic/educator,44074
704,F,35,farmer,85712
705,M,25,college/grad student,48065
706,M,35,writer,78664
707,M,35,executive/managerial,17740
708,M,25,other,37042
709,M,18,other,92647
710,M,25,writer,85207
711,M,25,tradesman/craftsman,80521
712,M,25,other,95136
713,M,35,executive/managerial,79912
714,M,18,college/grad student,76013
715,M,18,other,53715
716,M,18,college/grad student,98188
717,M,25,lawyer,90211
718,M,18,artist,90211
719,M,1,other,75070
720,M,18,other,55129
721,F,35,homemaker,97520
722,M,25,programmer,55106
723,M,25,programmer,98027
724,M,50,retired,90266
725,M,56,lawyer,08904
726,F,25,homemaker,77449
727,M,35,lawyer,94061
728,M,25,doctor/health care,11598
729,M,35,programmer,85284
730,M,25,other,10580
731,M,45,clerical/admin,55410
732,M,25,executive/managerial,07030
733,M,35,self-employed,30034
734,M,25,executive/managerial,90078
735,M,25,sales/marketing,04240
736,M,18,programmer,07070
737,M,1,unemployed,53711
738,M,18,technician/engineer,99205
739,M,35,programmer,55803
740,M,25,sales/marketing,24551
741,M,25,customer service,44095
742,M,18,other,54758
743,F,1,artist,60660
744,M,25,technician/engineer,77007
745,M,1,K-12 student,90004
746,F,18,unemployed,95019
747,M,18,college/grad student,98606
748,M,25,other,60098
749,M,35,tradesman/craftsman,56303
750,F,35,homemaker,13066
751,F,25,technician/engineer,97201
752,F,25,clerical/admin,97401
753,M,1,K-12 student,42754
754,M,35,executive/managerial,38024
755,F,35,other,94002
756,M,35,other,90064
757,M,25,programmer,97401
758,M,35,executive/managerial,19518
759,F,56,clerical/admin,89156
760,M,56,scientist,94114
761,M,18,executive/managerial,99945
762,M,1,K-12 student,63041
763,M,18,K-12 student,02882
764,M,18,writer,85296
765,M,25,technician/engineer,74467
766,F,25,executive/managerial,95128
767,M,25,programmer,45241
768,M,25,programmer,17067
769,M,45,technician/engineer,02421
770,M,18,college/grad student,98499
771,F,50,academic/educator,75087
772,M,18,programmer,89118
773,M,25,doctor/health care,48108
774,M,18,college/grad student,22903
775,M,1,technician/engineer,56258
776,F,25,clerical/admin,92627
777,M,18,unemployed,87543
778,M,18,technician/engineer,32694
