UserId,Gender,Age,Occupation,ZipCode
779,M,25,other,60156
780,M,25,technician/engineer,91776
781,M,18,college/grad student,95076
782,M,56,academic/educator,28223
783,M,25,college/grad student,53703
784,M,18,other,11040
785,M,18,unemployed,29307
786,M,25,other,55987
787,M,18,college/grad student,77802
788,M,25,other,37601
789,M,18,academic/educator,67212
790,M,25,technician/engineer,45694
791,M,35,executive/managerial,27511
792,M,25,technician/engineer,01002
793,F,35,sales/marketing,37043
794,M,50,writer,10543
795,F,35,sales/marketing,19147
796,M,50,doctor/health care,98237
797,F,50,executive/managerial,20175
798,F,25,writer,48464
799,F,25,customer service,98498
800,F,35,programmer,72032
801,F,25,writer,95776
802,M,25,self-employed,22801
803,M,18,college/grad student,67217
804,M,25,writer,90032
805,M,35,programmer,37211
806,M,35,other,34990
807,M,18,college/grad student,89015
808,M,25,executive/managerial,85226
809,M,25,technician/engineer,70508
810,M,25,programmer,98006
811,M,50,other,94043
812,M,25,doctor/health care,37930
813,M,18,college/grad student,70002
814,F,18,college/grad student,92612
815,M,25,college/grad student,37130
816,M,45,other,92108
817,M,18,college/grad student,41076
818,M,18,college/grad student,60107
819,M,35,executive/managerial,60611
820,M,35,executive/managerial,78759
821,M,18,artist,14456
822,F,25,academic/educator,07666
823,M,25,other,92078
824,M,35,programmer,94530
825,M,56,academic/educator,39532
826,F,35,academic/educator,80210
827,M,45,artist,55409
828,M,18,college/grad student,70817
829,M,1,unemployed,53711
830,M,35,executive/managerial,60657
831,F,45,other,20874
832,M,18,artist,19464
833,M,35,executive/managerial,46825
834,F,35,programmer,78640
835,M,56,other,94952
836,M,25,lawyer,10023
837,M,56,executive/managerial,08540
838,M,50,technician/engineer,92661
839,M,25,other,98103
840,F,25,clerical/admin,02828
841,F,50,sales/marketing,92119
842,F,18,other,55102
843,M,25,executive/managerial,49321
844,M,25,other,92121
845,F,18,other,20009
846,M,25,customer service,80209
847,F,25,executive/managerial,80228
848,M,25,scientist,94121
849,M,25,clerical/admin,75006
850,M,35,other,60640
851,M,18,college/grad student,75287
852,M,25,customer service,92105
853,M,25,technician/engineer,55447
854,F,25,self-employed,44092
855,F,18,artist,72701
856,F,45,doctor/health care,02453
857,M,35,technician/engineer,11701
858,M,35,sales/marketing,10013
859,M,25,programmer,10128
860,M,18,other,78237
861,M,25,executive/managerial,37027
862,M,35,executive/managerial,10019
863,M,25,executive/managerial,62522
864,F,25,other,97205
865,M,35,academic/educator,91711
866,M,1,K-12 student,08820
867,M,45,programmer,95814
868,M,50,technician/engineer,01702-7224
869,M,18,writer,92026
870,F,25,academic/educator,02144
871,M,1,K-12 student,76013
872,M,50,academic/educator,20815
873,M,56,doctor/health care,19027
874,M,45,scientist,26105
875,M,1,K-12 student,94707
876,M,25,college/grad student,43202
877,M,25,other,90631
878,M,18,artist,01720
879,M,45,self-employed,92018
880,M,35,technician/engineer,94114
881,M,18,sales/marketing,76401
882,M,18,artist,01720
883,F,35,sales/marketing,92673
884,M,1,K-12 student,49454
885,M,35,other,48105
886,F,56,other,14830
887,F,56,self-employed,55345
888,F,1,K-12 student,08820
889,M,45,writer,10024
890,M,18,college/grad student,92153
891,M,25,academic/educator,80202
892,M,35,other,76031
893,F,50,doctor/health care,85016
894,M,18,college/grad student,31602
895,M,50,academic/educator,34683
896,M,18,scientist,94015
897,M,25,doctor/health care,92130
898,M,25,executive/managerial,77005
899,F,25,academic/educator,30605
900,F,56,retired,90066
901,F,56,other,92027
902,M,56,other,45432
903,M,56,retired,75165
904,M,35,writer,92308
905,F,45,programmer,28655
906,M,1,K-12 student,71106
907,F,45,doctor/health care,92117
908,F,50,academic/educator,92103
909,M,45,executive/managerial,92831
910,F,50,other,98226
911,M,50,other,98226
912,F,35,artist,91324
913,M,25,other,20744-6223
914,F,35,homemaker,30338
915,M,25,executive/managerial,72762
916,F,25,academic/educator,92084
917,M,50,doctor/health care,92117
918,F,45,academic/educator,91901
919,F,35,academic/educator,92056
920,M,18,college/grad student,92173
921,M,25,technician/engineer,92084
922,M,56,self-employed,48009
923,M,25,executive/managerial,37212
924,M,50,technician/engineer,98642
925,F,35,clerical/admin,48073
926,M,1,K-12 student,07869
927,F,25,writer,91105
928,F,56,self-employed,98199
929,M,25,scientist,53706
930,M,25,customer service,98380
931,F,56,academic/educator,06032
932,F,35,doctor/health care,97838
933,M,45,academic/educator,49419
934,F,35,executive/managerial,97401
935,M,35,sales/marketing,60538
936,M,18,college/grad student,34567
937,M,25,scientist,60513
938,F,25,academic/educator,01060
939,F,25,writer,20110-5616
940,M,1,K-12 student,76240
941,M,18,writer,45387
942,F,50,doctor/health care,85716
943,F,45,programmer,08033
944,M,35,other,91505
945,M,45,executive/managerial,49345
946,M,35,executive/managerial,48103-8929
947,M,18,other,21015
948,M,56,programmer,43056
949,M,50,technician/engineer,96753
950,M,35,executive/managerial,21044
951,M,45,artist,10009
952,M,56,self-employed,97478
953,M,50,writer,97030
954,F,25,other,21030
955,F,50,executive/managerial,94941
956,M,35,academic/educator,55104
957,M,35,academic/educator,29706
958,M,35,artist,48116
959,M,50,lawyer,44622
960,M,1,K-12 student,45244
961,M,18,K-12 student,10016
962,F,25,academic/educator,80020
963,M,25,other,48197
964,M,25,executive/managerial,94123
965,M,56,executive/managerial,10954
966,M,56,artist,92262
967,F,18,other,43615
968,M,50,programmer,94530
969,F,25,lawyer,19103
970,M,25,other,27615
971,M,25,programmer,43615
972,M,45,academic/educator,02138
973,F,25,academic/educator,80026
974,M,35,unemployed,94930
975,M,35,other,98136
976,M,35,sales/marketing,89113
977,M,25,artist,80110
978,M,18,other,19116
979,M,1,K-12 student,48073
980,M,25,doctor/health care,92014
981,M,25,writer,02141
982,F,25,homemaker,92064
983,F,25,self-employed,99224
984,M,50,self-employed,92129
985,M,25,college/grad student,32608
986,F,56,other,19004
987,F,35,technician/engineer,48098
988,M,50,lawyer,48823
989,M,50,other,20706
990,M,18,doctor/health care,10004
991,F,25,homemaker,48103
992,F,35,clerical/admin,02780
993,M,25,other,45678
994,M,18,artist,92109
995,F,18,college/grad student,96803
996,M,25,technician/engineer,98102
997,M,1,unemployed,15748
998,M,45,writer,10019
999,M,25,scientist,62558
1000,F,25,doctor/health care,90027
1001,M,25,college/grad student,90210
1002,M,50,lawyer,07043
1003,M,25,artist,19320
1004,M,25,clerical/admin,95136
1005,M,35,lawyer,08003
1006,M,18,college/grad student,53220
1007,M,50,programmer,01960
1008,M,35,clerical/admin,77064
1009,M,50,executive/managerial,48315
1010,M,25,other,10310
1011,M,25,farmer,92115
1012,F,35,academic/educator,30004
1013,M,56,retired,02576
1014,F,45,technician/engineer,03054
1015,M,35,clerical/admin,11220
1016,M,56,self-employed,60044
1017,M,35,other,30906
1018,M,18,college/grad student,95616
1019,M,35,academic/educator,60640
1020,M,18,writer,93455
1021,M,35,other,94559
1022,M,25,clerical/admin,00918
1023,M,56,retired,92675
1024,F,35,academic/educator,74135
1025,M,25,self-employed,34677
1026,F,45,other,19130
1027,M,18,college/grad student,77005
1028,F,45,executive/managerial,03848
1029,M,25,other,20015
1030,M,25,executive/managerial,97303
1031,M,35,self-employed,19803
1032,M,50,self-employed,19425
1033,M,25,customer service,60076
1034,F,35,academic/educator,82601
1035,M,18,artist,15956
1036,M,35,executive/managerial,28036
1037,M,45,executive/managerial,02081
1038,F,56,scientist,20194
1039,F,35,academic/educator,02346
1040,M,25,lawyer,76309
1041,M,45,artist,94306
1042,M,35,customer service,92801
1043,F,50,lawyer,87004
1044,M,25,writer,72701
1045,F,1,K-12 student,77477
1046,M,56,tradesman/craftsman,53404-1230
1047,M,18,other,62225
1048,M,35,doctor/health care,75225
1049,M,45,sales/marketing,95002
1050,M,25,academic/educator,97302
1051,F,25,other,60513
1052,F,35,artist,75214
1053,M,35,other,18360
1054,M,1,K-12 student,75040
1055,M,35,other,91505
1056,M,1,other,48133
1057,M,45,technician/engineer,73069
1058,M,25,academic/educator,97321
1059,F,25,other,97213
1060,M,18,K-12 student,11235
1061,M,45,other,46060
1062,M,50,unemployed,59457
1063,M,35,executive/managerial,50265
1064,M,25,executive/managerial,91344
1065,F,25,other,94402
1066,M,45,programmer,02151
1067,M,35,programmer,94402
1068,F,18,college/grad student,77581
1069,M,25,writer,98105
1070,F,45,artist,20036
1071,M,50,self-employed,13045
1072,F,35,executive/managerial,07601
1073,F,25,doctor/health care,72211
1074,M,45,technician/engineer,48073
1075,F,25,doctor/health care,60660
1076,F,25,clerical/admin,27606
1077,M,25,clerical/admin,60660
1078,F,45,homemaker,95661
1079,M,25,executive/managerial,98115
1080,M,56,executive/managerial,08854
1081,M,18,college/grad student,68144-2410
1082,M,45,executive/managerial,48170
1083,M,56,other,27705
1084,M,1,unemployed,03226
1085,M,25,executive/managerial,34695
1086,M,18,college/grad student,98225
1087,M,25,self-employed,08826
1088,F,1,K-12 student,98103
1089,M,35,doctor/health care,37853
1090,M,25,executive/managerial,94105
1091,M,18,customer service,345567
1092,F,18,college/grad student,49525
1093,M,50,sales/marketing,60504
1094,F,18,other,92626
1095,F,56,doctor/health care,08753
1096,M,1,K-12 student,80439
1097,M,18,technician/engineer,92109
1098,M,35,executive/managerial,94945
1099,M,25,technician/engineer,77059
1100,M,25,other,60090
1101,M,35,academic/educator,06417
1102,M,18,academic/educator,55408
1103,F,45,executive/managerial,60605
1104,M,35,lawyer,10023
1105,M,35,doctor/health care,48105
1106,M,18,college/grad student,90241
1107,F,50,academic/educator,02324
1108,M,56,academic/educator,93003
1109,M,18,K-12 student,45904
1110,F,56,doctor/health care,77005
1111,F,50,self-employed,44319
1112,M,18,doctor/health care,19104
1113,M,18,college/grad student,97215
1114,F,18,homemaker,75801
1115,F,25,academic/educator,60551
1116,M,25,scientist,92121
1117,M,18,sales/marketing,10017
1118,M,50,retired,02718
1119,M,35,academic/educator,90504
1120,M,18,college/grad student,95616
1121,M,56,executive/managerial,78701
1122,M,56,sales/marketing,02632
1123,M,50,other,91789
1124,M,25,artist,60156
1125,F,18,college/grad student,53715
1126,M,56,self-employed,13031
1127,M,25,other,11788
1128,M,25,academic/educator,72701
1129,M,35,technician/engineer,22309
1130,M,18,executive/managerial,60012
1131,M,56,retired,12570
1132,M,18,programmer,98225
1133,M,18,artist,90038
1134,M,18,writer,19114
1135,M,50,retired,98201
1136,F,35,executive/managerial,90274
1137,M,18,college/grad student,13165
1138,M,18,programmer,12047
1139,M,25,academic/educator,93420-2852
1140,F,45,artist,73069
1141,F,25,clerical/admin,84770
1142,M,18,academic/educator,43623
1143,M,50,executive/managerial,94024
1144,M,25,executive/managerial,94025
1145,M,50,clerical/admin,92103
1146,F,18,self-employed,80260
1147,M,25,writer,98101
1148,M,35,technician/engineer,92618
1149,M,25,programmer,98103
1150,F,25,writer,75226
1151,M,25,scientist,46805
1152,M,18,college/grad student,30328
1153,M,18,K-12 student,33024
1154,F,1,K-12 student,53545
1155,M,25,programmer,90278
1156,F,50,artist,33334
1157,M,45,executive/managerial,30253
1158,F,35,academic/educator,98026
1159,M,18,other,48314
1160,M,18,sales/marketing,07017
1161,M,25,other,10025
1162,F,35,other,97213
1163,M,1,K-12 student,70448
1164,F,25,unemployed,90020
1165,M,25,programmer,45014
1166,M,56,doctor/health care,94030
1167,F,50,academic/educator,55126
1168,F,25,other,94109
1169,M,25,writer,94402
1170,M,56,clerical/admin,10023
1171,M,45,programmer,94114
1172,F,25,other,61801
1173,F,25,executive/managerial,10019
1174,F,18,self-employed,91780
1175,F,25,artist,90020
1176,M,56,academic/educator,44256
1177,F,25,technician/engineer,01453
1178,M,56,other,48186
1179,M,50,academic/educator,91030
1180,F,50,writer,95503
1181,M,35,executive/managerial,20716
1182,M,1,K-12 student,91326
1183,M,35,unemployed,94598
1184,F,25,college/grad student,92354
1185,F,35,academic/educator,97374
1186,M,18,unemployed,98502
1187,F,1,other,90210
1188,M,45,executive/managerial,72212
1189,M,25,other,85712
1190,M,45,other,98031
1191,F,35,other,98117
1192,M,50,self-employed,98103
1193,M,25,programmer,90712
1194,F,25,academic/educator,95617
1195,F,1,K-12 student,13907
1196,F,18,sales/marketing,22203
1197,M,35,academic/educator,44077
1198,M,1,K-12 student,49544
1199,M,50,retired,77459
1200,M,1,other,97222
1201,M,18,college/grad student,84112-2004
1202,M,35,programmer,97006
1203,F,25,academic/educator,06417
1204,M,25,executive/managerial,95076
1205,F,56,other,46814
1206,F,50,executive/managerial,33764
1207,M,50,other,43617
1208,M,25,other,12590
1209,M,35,executive/managerial,94127
1210,M,25,technician/engineer,27519
1211,M,18,college/grad student,10027
1212,F,50,academic/educator,60089
1213,M,50,other,91505
1214,M,56,retired,94558
1215,M,35,technician/engineer,23602
1216,M,25,artist,90292
1217,M,25,programmer,94118
1218,M,56,scientist,13207
1219,M,25,executive/managerial,12206
1220,M,1,K-12 student,48073
1221,M,18,other,19134
1222,M,35,other,52162
1223,M,25,artist,60102
1224,M,50,retired,02125
1225,M,45,executive/managerial,61081
1226,M,18,writer,07087
1227,M,50,academic/educator,90027
1228,M,25,academic/educator,94720
1229,F,25,college/grad student,48219
1230,M,25,lawyer,95125
1231,M,25,programmer,60515
1232,F,18,college/grad student,43235
1233,F,45,writer,94519
1234,M,18,college/grad student,91006
1235,F,25,executive/managerial,94043
1236,F,25,academic/educator,48316
1237,M,18,college/grad student,32720
1238,F,35,writer,11215
1239,F,25,writer,50111
1240,F,18,sales/marketing,02144
1241,M,1,K-12 student,11803
1242,F,35,other,10014
1243,M,35,scientist,92627
1244,M,25,college/grad student,22030
1245,M,25,technician/engineer,80461
1246,M,18,college/grad student,98225
1247,M,35,other,92649
1248,F,35,writer,94598
1249,M,35,artist,94587
1250,M,50,other,10573
1251,M,25,executive/managerial,48188
1252,M,56,retired,94134
1253,F,35,writer,76205
1254,F,18,academic/educator,02144
1255,M,25,technician/engineer,94110
1256,M,25,writer,10002
1257,F,18,sales/marketing,84101
1258,M,45,executive/managerial,20879
1259,M,35,executive/managerial,2020010
1260,M,25,technician/engineer,28262
1261,M,18,college/grad student,40205
1262,M,25,college/grad student,22903
1263,M,1,K-12 student,81301
1264,M,25,academic/educator,53711
1265,F,18,writer,49321
1266,M,25,college/grad student,18104
1267,M,25,scientist,12203
1268,M,50,artist,10028
1269,F,56,retired,01234
1270,M,25,doctor/health care,12230
1271,F,45,doctor/health care,54401
1272,M,18,writer,49506
1273,M,35,artist,19123
1274,M,45,executive/managerial,37343
1275,M,50,technician/engineer,39567
1276,M,35,technician/engineer,94041
1277,F,18,other,06360
1278,M,18,college/grad student,98312
1279,M,35,academic/educator,98502
1280,M,1,K-12 student,97801
1281,M,25,unemployed,97209
1282,M,50,academic/educator,98541
1283,F,18,academic/educator,94607
1284,M,45,self-employed,33334
1285,M,35,college/grad student,98125
1286,M,35,technician/engineer,92630
1287,F,50,executive/managerial,94611
1288,F,35,unemployed,92867
1289,M,45,doctor/health care,78750
1290,M,35,other,91504
1291,F,35,other,10011
1292,M,25,executive/managerial,94904
1293,M,25,customer service,60074
1294,F,50,writer,11217
1295,F,35,doctor/health care,90036
1296,M,1,other,75244
1297,M,25,executive/managerial,92109
1298,M,35,doctor/health care,33615
1299,M,25,sales/marketing,02038
1300,M,1,K-12 student,97201
1301,F,25,artist,10475
1302,M,18,college/grad student,85282
1303,M,25,unemployed,94111
1304,M,25,sales/marketing,97203
1305,M,45,writer,94121
1306,M,25,clerical/admin,64068
1307,M,56,retired,75703
1308,M,1,K-12 student,75082
1309,M,25,sales/marketing,76051
1310,M,45,other,92866
1311,M,18,K-12 student,90274
1312,M,25,sales/marketing,60153
1313,M,18,college/grad student,43214
1314,F,18,college/grad student,68154
1315,M,35,executive/managerial,75214
1316,M,50,artist,50310
1317,M,45,executive/managerial,98028
1318,M,18,self-employed,94014
1319,F,25,clerical/admin,98626
1320,M,25,college/grad student,22030
1321,F,25,sales/marketing,34639
1322,M,56,other,94043
1323,F,35,artist,11218
1324,M,35,self-employed,07030
1325,M,25,academic/educator,75230
1326,F,25,other,98115
1327,M,1,K-12 student,12159
1328,M,35,sales/marketing,60657
1329,M,18,sales/marketing,60194
1330,M,56,academic/educator,95117
1331,M,45,other,12065
1332,M,25,executive/managerial,02840
1333,M,25,technician/engineer,06460
1334,M,50,executive/managerial,10805
1335,M,35,other,14228
1336,F,50,writer,95051
1337,M,56,technician/engineer,97146
1338,M,25,other,94108
1339,M,35,tradesman/craftsman,85275
1340,M,25,executive/managerial,14302
1341,M,18,executive/managerial,11434
1342,M,35,other,94560
1343,M,35,sales/marketing,91324
1344,F,25,homemaker,43420
1345,F,25,artist,75070
1346,M,35,writer,27607
1347,F,18,academic/educator,11375
1348,F,1,K-12 student,04240
1349,M,50,executive/managerial,13088
1350,F,35,other,90278
1351,F,25,technician/engineer,98034
1352,M,35,writer,94122
1353,M,1,K-12 student,95926
1354,F,25,artist,94040
1355,F,45,writer,04240
1356,F,18,college/grad student,91706
1357,M,45,other,34116
1358,M,35,technician/engineer,49508
1359,M,35,academic/educator,10918
1360,M,25,writer,14895
1361,F,25,other,97401
1362,M,35,programmer,75069
1363,M,50,executive/managerial,01915
1364,F,45,artist,97214
1365,F,1,K-12 student,61665
1366,M,1,K-12 student,89509
1367,M,25,programmer,53707
1368,F,25,clerical/admin,50266
1369,M,25,customer service,12308
1370,M,35,artist,92821
1371,F,50,artist,60657
1372,M,1,K-12 student,95123
1373,F,25,academic/educator,55104
1374,M,50,academic/educator,91403
1375,F,45,customer service,95136
1376,F,45,academic/educator,32750
1377,M,35,self-employed,65270
1378,F,45,executive/managerial,21044
1379,F,56,retired,93448
1380,M,1,K-12 student,58078
1381,M,18,lawyer,89170
1382,F,45,academic/educator,92100
1383,F,25,executive/managerial,19806
1384,M,18,K-12 student,98058
1385,F,25,customer service,90262
1386,F,25,other,07026
1387,F,50,retired,94702
1388,M,56,writer,87107
1389,M,25,technician/engineer,19801
1390,M,35,self-employed,99352
1391,M,35,scientist,20723
1392,M,45,clerical/admin,90006
1393,M,18,college/grad student,06430
1394,F,25,clerical/admin,94117
1395,M,25,artist,07026
1396,F,25,programmer,94530
1397,M,35,executive/managerial,55901
1398,F,56,self-employed,94904
1399,M,18,technician/engineer,10804
1400,M,25,executive/managerial,92130
1401,F,18,academic/educator,94578
1402,M,18,college/grad student,90601
1403,F,25,other,53713
1404,M,50,self-employed,91360
1405,M,56,retired,33445
1406,M,25,college/grad student,91911
1407,F,35,scientist,53704
1408,M,25,other,90046
1409,M,18,college/grad student,97215
1410,M,50,executive/managerial,94404
1411,M,35,academic/educator,08107
1412,M,25,technician/engineer,94089
1413,M,18,clerical/admin,98122
1414,M,18,college/grad student,85035
1415,M,45,sales/marketing,22901
1416,M,25,sales/marketing,98101
1417,M,35,self-employed,10472
1418,M,18,college/grad student,48197
1419,F,25,academic/educator,95336
1420,M,18,college/grad student,01375
1421,F,1,K-12 student,53704
1422,M,35,technician/engineer,55934
1423,M,25,college/grad student,08540
1424,M,35,other,28209
1425,M,1,K-12 student,08872
1426,M,18,sales/marketing,94070
1427,M,25,programmer,21401
1428,F,45,lawyer,40204
1429,F,35,clerical/admin,11229
1430,M,18,college/grad student,97215
1431,M,56,doctor/health care,91011
1432,M,35,academic/educator,94549
1433,F,18,sales/marketing,49505
1434,F,1,K-12 student,495321
1435,M,25,sales/marketing,48103
1436,F,50,doctor/health care,97005
1437,M,50,clerical/admin,89102
1438,M,18,artist,21222
1439,M,35,clerical/admin,98037
1440,M,35,programmer,94520
1441,M,35,self-employed,54729
1442,M,18,artist,12345
1443,M,35,artist,98055
1444,F,25,college/grad student,91106
1445,M,25,artist,98109
1446,M,35,programmer,10128
1447,M,18,college/grad student,80521
1448,F,25,clerical/admin,17522
1449,M,35,writer,17112
1450,M,18,college/grad student,94704
1451,M,35,writer,90012
1452,F,56,retired,90732
1453,M,25,sales/marketing,19444
1454,M,18,college/grad student,93117
1455,F,45,other,92126
1456,M,25,artist,98074
1457,M,25,academic/educator,95472
1458,M,1,other,08055
1459,F,25,other,80027
1460,F,18,college/grad student,95132
1461,F,45,other,94115
1462,M,35,self-employed,95405
1463,M,50,self-employed,92612-3417
1464,M,35,programmer,75063
1465,M,50,self-employed,93003
1466,M,18,college/grad student,29201
1467,M,25,customer service,97007
1468,M,1,sales/marketing,19147
1469,M,56,writer,95420
1470,M,18,college/grad student,94118
1471,M,25,technician/engineer,11106
1472,M,25,executive/managerial,90248
1473,M,25,sales/marketing,06511
1474,M,25,college/grad student,98115
1475,F,25,artist,75075
1476,F,18,other,91030
1477,F,45,academic/educator,90601
1478,M,1,K-12 student,92620
1479,F,50,artist,94501
1480,M,25,writer,91367
1481,M,35,technician/engineer,77096
1482,M,25,executive/managerial,94132
1483,M,18,college/grad student,54481
1484,M,25,programmer,07054
1485,F,25,homemaker,80538
1486,M,25,self-employed,90638
1487,M,35,executive/managerial,07644
1488,M,25,executive/managerial,94538
1489,F,35,artist,60201
1490,M,50,executive/managerial,90505
1491,M,18,college/grad student,06511
1492,M,25,programmer,98102
1493,F,25,sales/marketing,60657
1494,M,25,technician/engineer,38104
1495,M,18,other,77341
1496,M,25,technician/engineer,94108
1497,M,50,customer service,80220
1498,M,18,college/grad student,02139
1499,M,1,K-12 student,19343
1500,M,25,technician/engineer,98115
1501,M,25,lawyer,75801
1502,M,18,college/grad student,12188
1503,M,25,programmer,92688
1504,M,18,unemployed,22030
1505,M,50,lawyer,90041
1506,M,25,executive/managerial,08550
1507,M,35,technician/engineer,95476
1508,F,1,K-12 student,94539
1509,M,1,other,11803
1510,F,25,academic/educator,48067
1511,M,35,programmer,08902
1512,M,25,writer,11102
1513,F,35,self-employed,95003
1514,M,18,college/grad student,97215
1515,M,25,self-employed,48324
1516,F,25,programmer,53154
1517,M,18,other,10002
1518,M,25,artist,95831
1519,M,18,college/grad student,38120
1520,M,25,technician/engineer,94506
1521,F,25,executive/managerial,08902
1522,M,35,writer,10025
1523,M,25,technician/engineer,95209
1524,M,18,college/grad student,06459
1525,F,25,self-employed,94706
1526,M,56,technician/engineer,80538
1527,M,18,K-12 student,78230
1528,M,25,scientist,94903
1529,M,18,college/grad student,97266
1530,M,25,college/grad student,53711
1531,M,45,technician/engineer,60462
1532,M,18,sales/marketing,43613
1533,M,45,academic/educator,71711
1534,M,50,programmer,12184
1535,F,18,writer,90036
1536,F,35,clerical/admin,83001
1537,M,18,writer,02446
1538,M,25,clerical/admin,22601
1539,M,25,clerical/admin,02359
1540,M,45,other,97214
1541,M,56,technician/engineer,23464-3016
1542,M,18,technician/engineer,12054
1543,M,25,lawyer,10549
1544,M,25,programmer,63146
1545,M,25,writer,20009
1546,M,25,college/grad student,22903
1547,M,56,retired,02115
