UserId,Gender,Age,Occupation,ZipCode
1548,M,35,academic/educator,53703
1549,M,35,doctor/health care,20901
1550,M,18,college/grad student,11580
1551,M,25,lawyer,20008
1552,M,45,writer,10021
1553,F,25,scientist,64116
1554,F,35,programmer,17013
1555,F,18,other,20008
1556,M,18,college/grad student,48073
1557,F,18,college/grad student,10039
1558,M,18,doctor/health care,60611
1559,M,35,farmer,10014
1560,F,25,clerical/admin,85226
1561,F,18,college/grad student,11214
1562,M,18,writer,43611
1563,F,1,K-12 student,87123
1564,M,50,academic/educator,01096
1565,M,45,technician/engineer,78731
1566,M,35,self-employed,77550
1567,M,25,programmer,06511
1568,F,1,K-12 student,94086
1569,F,56,retired,07701
1570,M,18,technician/engineer,75093
1571,M,25,writer,98033
1572,F,25,clerical/admin,02155
1573,M,1,other,77479
1574,M,25,doctor/health care,81007
1575,F,50,executive/managerial,94949
1576,F,45,homemaker,85202
1577,M,56,other,72227-5733
1578,M,18,college/grad student,22201
1579,M,25,other,60201
1580,F,18,college/grad student,76201
1581,F,18,college/grad student,10003
1582,M,18,other,10705
1583,M,35,doctor/health care,94115
1584,M,25,unemployed,45701
1585,M,56,writer,92315
1586,M,45,executive/managerial,77351
1587,F,25,clerical/admin,30308
1588,M,25,lawyer,22043
1589,M,25,other,95136
1590,M,35,academic/educator,95003
1591,M,50,executive/managerial,26501
1592,M,35,executive/managerial,50111
1593,M,25,self-employed,78411
1594,F,35,writer,10013
1595,M,35,academic/educator,92683-1892
1596,F,18,customer service,48108
1597,M,25,programmer,10002
1598,M,35,retired,76548
1599,M,25,other,92646
1600,M,35,executive/managerial,08234
1601,M,25,programmer,83001
1602,F,25,executive/managerial,10562
1603,F,25,other,13326
1604,M,25,lawyer,50111
1605,F,18,other,28270
1606,F,35,clerical/admin,55405
1607,M,45,academic/educator,02135
1608,M,25,lawyer,75230
1609,F,35,homemaker,06830
1610,M,25,lawyer,55555
1611,M,25,other,03867
1612,M,25,technician/engineer,11354
1613,M,18,writer,61801
1614,M,35,other,90027
1615,F,45,executive/managerial,10022
1616,M,25,other,16101
1617,M,25,programmer,44060
1618,M,50,other,44139
1619,M,50,clerical/admin,48843
1620,M,25,writer,48009
1621,M,25,college/grad student,11423
1622,M,18,college/grad student,53715
1623,M,50,scientist,07746
1624,M,25,other,06810
1625,M,45,other,04330
1626,M,18,college/grad student,10010
1627,M,18,technician/engineer,91505
1628,M,18,writer,90028
1629,M,18,college/grad student,10003
1630,M,45,technician/engineer,91355
1631,F,50,other,94514
1632,M,25,self-employed,94120
1633,F,45,executive/managerial,99701
1634,F,56,other,38340
1635,M,25,other,97212
1636,F,25,unemployed,60612
1637,M,56,other,90049
1638,F,18,technician/engineer,95405
1639,M,25,technician/engineer,95405
1640,M,35,technician/engineer,95610
1641,M,25,other,95819
1642,M,50,retired,62002
1643,M,45,artist,90813
1644,M,18,programmer,90210
1645,F,18,homemaker,62225
1646,M,25,writer,90046
1647,M,18,tradesman/craftsman,98118
1648,M,50,sales/marketing,85202
1649,M,18,unemployed,98034
1650,M,25,unemployed,94607
1651,M,25,programmer,94520
1652,M,25,self-employed,98208
1653,M,18,other,94044
1654,F,45,other,94114
1655,M,18,college/grad student,94507
1656,M,25,technician/engineer,94122
1657,F,45,other,10022
1658,F,35,doctor/health care,94214
1659,F,18,homemaker,99703
1660,F,25,artist,94577
1661,M,35,executive/managerial,80526
1662,M,25,programmer,94121
1663,M,18,college/grad student,77845
1664,F,18,college/grad student,76707
1665,M,45,technician/engineer,87505
1666,M,25,sales/marketing,15241
1667,M,50,self-employed,98516
1668,M,35,artist,95602
1669,F,25,technician/engineer,75006
1670,F,56,retired,95320
1671,M,35,other,98368
1672,M,25,technician/engineer,93933
1673,M,1,K-12 student,98043-3621
1674,M,35,artist,95816
1675,F,25,doctor/health care,97116
1676,M,18,college/grad student,91301
1677,M,18,sales/marketing,97123
1678,F,18,technician/engineer,97070
1679,M,25,programmer,98052
1680,M,25,writer,95380
1681,M,18,college/grad student,78705
1682,M,25,artist,98102
1683,F,25,executive/managerial,98109
1684,M,18,clerical/admin,85226
1685,M,35,programmer,95833
1686,M,35,programmer,94062
1687,M,25,clerical/admin,85013
1688,F,18,college/grad student,34243
1689,M,35,customer service,98465
1690,M,35,self-employed,98029
1691,F,25,technician/engineer,85301
1692,M,35,writer,97333
1693,M,25,programmer,98684
1694,M,25,programmer,98116
1695,M,25,academic/educator,97206
1696,M,35,executive/managerial,95765
1697,F,18,college/grad student,98052
1698,M,35,artist,97214
1699,F,25,unemployed,98102
1700,M,25,writer,98119
1701,F,25,college/grad student,97233
1702,M,18,K-12 student,97303
1703,M,18,scientist,77047
1704,M,25,college/grad student,98926
1705,F,18,college/grad student,85033
1706,M,25,writer,19134
1707,M,50,academic/educator,95070
1708,M,25,other,64106
1709,M,25,other,73147
1710,M,18,other,94530
1711,F,18,college/grad student,30134
1712,M,25,other,73003
1713,M,25,other,47421
1714,M,25,technician/engineer,43212
1715,M,25,self-employed,53406
1716,M,25,other,43229
1717,F,50,doctor/health care,30307
1718,M,18,college/grad student,43235
1719,M,18,self-employed,60523
1720,M,18,college/grad student,94720
1721,M,18,unemployed,70043
1722,M,35,other,72058
1723,M,35,technician/engineer,60103
1724,M,18,college/grad student,00961
1725,M,18,unemployed,67218
1726,M,25,artist,60160
1727,M,35,self-employed,50317
1728,M,18,college/grad student,11710-1641
1729,M,25,executive/managerial,53715
1730,F,18,college/grad student,60137
1731,F,18,other,91601
1732,M,18,college/grad student,13655
1733,M,18,sales/marketing,43725
1734,M,45,technician/engineer,94602
1735,M,18,writer,30605
1736,M,56,farmer,00606
1737,M,35,writer,46614
1738,M,35,self-employed,30034
1739,M,56,self-employed,77079
1740,M,56,academic/educator,96153
1741,M,35,executive/managerial,91107
1742,M,25,scientist,08109
1743,M,35,technician/engineer,77566
1744,M,35,programmer,50325
1745,M,45,other,94114
1746,M,25,college/grad student,33157
1747,M,25,other,90638
1748,M,50,academic/educator,04240
1749,M,25,artist,10040
1750,M,50,customer service,10128
1751,M,35,writer,77024
1752,M,25,clerical/admin,96813
1753,M,35,doctor/health care,90803
1754,M,18,unemployed,27028
1755,F,18,college/grad student,77005
1756,F,25,academic/educator,75149
1757,M,25,college/grad student,75206
1758,F,25,other,33067-1400
1759,M,25,self-employed,22112
1760,F,25,clerical/admin,90016
1761,M,35,other,72058
1762,M,25,sales/marketing,75230
1763,M,35,executive/managerial,76248
1764,M,18,other,75149
1765,M,18,college/grad student,13655
1766,F,45,other,94566
1767,M,25,writer,75205
1768,M,45,self-employed,75067
1769,M,25,technician/engineer,75240
1770,M,35,self-employed,79605
1771,M,25,technician/engineer,75044
1772,M,56,artist,90680
1773,M,18,college/grad student,07030
1774,M,25,technician/engineer,99003
1775,M,25,college/grad student,70115
1776,M,25,other,45801
1777,M,25,writer,17022
1778,M,18,college/grad student,94704
1779,M,18,academic/educator,78133
1780,M,35,academic/educator,22181
1781,F,35,other,08009
1782,M,45,other,23454
1783,M,18,college/grad student,10027
1784,M,18,writer,18104
1785,M,18,college/grad student,04901
1786,M,45,academic/educator,85721
1787,M,18,farmer,90210
1788,M,45,artist,19104
1789,M,1,K-12 student,19116
1790,M,25,other,19152
1791,M,18,college/grad student,19146
1792,F,25,artist,53523
1793,M,25,college/grad student,20008
1794,M,25,lawyer,20878
1795,M,18,technician/engineer,20724
1796,M,50,lawyer,20852
1797,M,35,executive/managerial,52003
1798,M,45,lawyer,22204
1799,M,35,lawyer,70118
1800,M,18,college/grad student,70118
1801,F,25,doctor/health care,54729
1802,M,18,college/grad student,22903
1803,M,25,artist,50021
1804,M,25,executive/managerial,22314
1805,M,18,college/grad student,22401
1806,M,18,college/grad student,22032
1807,M,18,technician/engineer,20742
1808,F,18,college/grad student,22031
1809,F,25,sales/marketing,12189
1810,M,50,retired,90210
1811,M,56,artist,08825
1812,F,25,programmer,48103
1813,F,35,doctor/health care,90035
1814,M,50,executive/managerial,10014
1815,M,1,academic/educator,30707
1816,F,35,homemaker,56007
1817,M,35,academic/educator,53706
1818,M,1,farmer,02254
1819,F,35,programmer,45249
1820,M,25,writer,50265
1821,M,25,writer,43315
1822,F,25,other,53713
1823,F,35,academic/educator,92801
1824,F,18,college/grad student,43560
1825,M,25,executive/managerial,50310
1826,M,45,lawyer,49265
1827,F,25,academic/educator,07721
1828,M,18,college/grad student,07030
1829,M,25,self-employed,07302
1830,M,18,college/grad student,12180
1831,M,18,college/grad student,53190
1832,F,18,college/grad student,14433
1833,M,18,technician/engineer,07030
1834,M,35,customer service,10990
1835,M,25,unemployed,11501
1836,M,25,other,10016
1837,M,25,artist,08817
1838,M,35,executive/managerial,10011
1839,M,18,college/grad student,07940
1840,M,25,programmer,11217
1841,M,18,other,95037
1842,M,18,college/grad student,53190
1843,M,25,programmer,10014
1844,F,18,college/grad student,53711
1845,M,25,artist,10002
1846,M,45,programmer,95051
1847,M,18,college/grad student,60047
1848,M,35,customer service,10011
1849,M,35,executive/managerial,11747
1850,M,18,customer service,12582
1851,M,25,unemployed,59602
1852,M,25,programmer,10036
1853,M,50,other,90803
1854,M,25,other,92346
1855,M,18,college/grad student,93004
1856,M,56,executive/managerial,92065
1857,M,1,K-12 student,92106
1858,F,18,college/grad student,59715
1859,F,25,college/grad student,66049
1860,M,56,self-employed,94591
1861,M,50,self-employed,92129
1862,M,50,sales/marketing,95129
1863,M,18,college/grad student,90048
1864,M,35,executive/managerial,94306
1865,F,18,academic/educator,94606
1866,M,25,executive/managerial,94043
1867,M,50,executive/managerial,95008
1868,M,50,lawyer,92346
1869,M,45,sales/marketing,95148
1870,M,56,retired,85248
1871,F,45,academic/educator,46774
1872,M,50,writer,92106
1873,M,35,executive/managerial,02127
1874,M,45,executive/managerial,95076
1875,M,35,programmer,94107
1876,M,25,programmer,92024
1877,F,45,writer,90069
1878,M,1,K-12 student,92846
1879,M,25,college/grad student,29732
1880,M,35,other,91006
1881,M,35,artist,95008
1882,M,35,self-employed,92352
1883,F,50,other,94521
1884,M,45,writer,93108
1885,M,50,technician/engineer,94611
1886,M,25,programmer,94086
1887,M,56,scientist,92119
1888,M,35,programmer,95124
1889,M,18,sales/marketing,80023
1890,M,50,doctor/health care,94702
1891,M,45,academic/educator,91335
1892,M,25,writer,90066
1893,F,35,other,90024
1894,F,35,executive/managerial,94602
1895,M,35,sales/marketing,89119
1896,M,56,retired,92115
1897,F,50,artist,94530
1898,M,25,programmer,91101
1899,F,45,doctor/health care,02135
1900,M,56,programmer,94109
1901,M,50,executive/managerial,94024
1902,M,25,unemployed,93536
1903,M,35,other,90401
1904,M,18,academic/educator,30115
1905,F,35,writer,94118
1906,F,25,customer service,91311
1907,M,35,technician/engineer,94804
1908,M,56,retired,95129
1909,M,18,college/grad student,89146
1910,M,1,K-12 student,94707
1911,F,18,college/grad student,92805
1912,M,25,college/grad student,91325
1913,M,25,technician/engineer,95126
1914,F,35,sales/marketing,95051
1915,M,50,retired,01938
1916,M,45,executive/managerial,90405
1917,M,18,K-12 student,92704
1918,F,45,doctor/health care,95209
1919,M,1,other,94525
1920,F,35,executive/managerial,80122
1921,M,56,programmer,92780
1922,F,25,executive/managerial,94303
1923,M,35,executive/managerial,90026
1924,F,56,doctor/health care,90630
1925,M,50,executive/managerial,92886
1926,F,1,other,95404
1927,M,35,executive/managerial,94806
1928,M,1,K-12 student,94501
1929,F,1,K-12 student,91107
1930,M,25,scientist,94550
1931,M,25,artist,94114
1932,M,25,executive/managerial,94114
1933,M,18,unemployed,94703
1934,M,25,technician/engineer,95014
1935,M,1,K-12 student,90405
1936,M,35,other,90026
1937,M,25,lawyer,92335
1938,F,25,artist,91351
1939,F,35,artist,94930
1940,M,25,programmer,95158
1941,M,35,technician/engineer,94550
1942,M,35,customer service,04901
1943,M,18,college/grad student,91501
1944,F,18,college/grad student,93107
1945,M,25,writer,92866
1946,M,25,sales/marketing,94110
1947,M,25,executive/managerial,94041
1948,M,1,K-12 student,93111
1949,M,18,technician/engineer,92595
1950,M,25,programmer,49024
1951,F,18,college/grad student,90630
1952,M,35,academic/educator,91030
1953,F,25,artist,94566
1954,M,25,self-employed,91402
1955,M,1,unemployed,03109
1956,M,35,other,44280
1957,F,18,college/grad student,23185
1958,F,25,academic/educator,17055
1959,F,50,retired,53092
1960,M,45,executive/managerial,55555
1961,F,50,clerical/admin,91911
1962,F,18,academic/educator,60914
1963,F,50,homemaker,91941
1964,F,25,doctor/health care,89523
1965,M,56,technician/engineer,48304
1966,M,25,writer,93637
1967,M,50,executive/managerial,92116
1968,M,25,lawyer,85258
1969,F,25,clerical/admin,92116
1970,M,50,retired,89052
1971,F,25,sales/marketing,80230
1972,M,45,technician/engineer,92111
1973,M,25,academic/educator,22903
1974,M,35,technician/engineer,12159
1975,M,18,college/grad student,97361
1976,M,35,customer service,58703
1977,M,56,doctor/health care,02726
1978,M,1,K-12 student,43357
1979,M,56,technician/engineer,49506
1980,M,35,executive/managerial,06460
1981,M,56,academic/educator,80303
1982,M,1,K-12 student,80540
1983,M,25,sales/marketing,92109
1984,M,18,K-12 student,92130
1985,M,45,programmer,92122
1986,M,50,retired,91977
1987,M,25,technician/engineer,62629
1988,F,25,academic/educator,85224
1989,M,50,doctor/health care,02090
1990,M,25,executive/managerial,85257
1991,M,25,writer,48309
1992,M,18,college/grad student,85259
1993,M,35,technician/engineer,99508
1994,M,35,artist,89012
1995,M,25,academic/educator,85364
1996,M,35,other,85621
1997,M,25,other,84108
1998,F,50,homemaker,24018
1999,F,35,clerical/admin,02113
2000,M,18,college/grad student,44685
2001,M,50,academic/educator,48197
2002,F,56,retired,02136-1522
2003,M,1,K-12 student,80014
2004,M,45,unemployed,53572
2005,M,18,college/grad student,58601
2006,M,35,other,66048
2007,M,50,self-employed,80442
2008,M,25,clerical/admin,48220
2009,F,35,executive/managerial,60625
2010,M,18,college/grad student,81520
2011,F,35,clerical/admin,01545
2012,M,25,college/grad student,49456
2013,M,45,other,60543
2014,M,18,college/grad student,53233
2015,M,18,college/grad student,01003
2016,F,56,artist,20783
2017,M,25,technician/engineer,35808
2018,M,35,self-employed,46214
2019,M,50,academic/educator,27705
2020,M,25,executive/managerial,45011
2021,M,25,other,61364
2022,M,25,executive/managerial,60137
2023,M,18,college/grad student,56001
2024,M,1,unemployed,06614
2025,M,56,retired,03440
2026,M,50,self-employed,49277
2027,F,25,homemaker,48021
2028,M,45,doctor/health care,44131
2029,F,25,programmer,10011
2030,M,25,college/grad student,77345
2031,M,35,writer,60640
2032,M,50,sales/marketing,44614
2033,F,45,writer,91436
2034,F,45,artist,01851
2035,F,18,other,45212
2036,F,25,sales/marketing,90046
2037,M,56,sales/marketing,02468
2038,F,45,academic/educator,33301
2039,M,50,self-employed,60060
2040,F,25,executive/managerial,02494
2041,F,25,writer,24015
2042,M,1,K-12 student,79358
2043,M,25,sales/marketing,37931
2044,F,45,other,49408
2045,F,1,other,24179
2046,M,35,academic/educator,91711
2047,M,1,K-12 student,06437
2048,M,50,doctor/health care,49456
2049,F,50,other,13210
2050,F,35,clerical/admin,99504
2051,M,35,executive/managerial,93906
2052,M,1,K-12 student,46033
2053,M,45,lawyer,06416
2054,M,25,programmer,03110
2055,M,50,lawyer,49008
2056,M,25,college/grad student,56301
2057,M,35,academic/educator,49417
2058,F,56,academic/educator,06437
2059,M,35,other,44130
2060,M,1,academic/educator,48304
2061,M,56,academic/educator,44107
2062,M,18,college/grad student,44646
2063,M,25,college/grad student,43138
2064,M,35,academic/educator,01020
2065,M,25,doctor/health care,46807
2066,F,25,doctor/health care,53202
2067,M,50,self-employed,06430
2068,F,35,programmer,43528
2069,M,56,scientist,79068
2070,F,35,doctor/health care,13210
2071,M,45,executive/managerial,01605
2072,F,50,programmer,21133
2073,F,18,college/grad student,13148
2074,M,18,college/grad student,48197
2075,F,25,college/grad student,13210
2076,M,18,college/grad student,13165
2077,M,18,other,55112
2078,M,18,college/grad student,13323
2079,M,1,K-12 student,45241
2080,M,25,lawyer,37931
2081,M,18,technician/engineer,49445
2082,M,1,unemployed,48323
2083,M,18,college/grad student,64920
2084,M,18,college/grad student,23186
2085,M,18,other,06360
2086,M,35,sales/marketing,48328
2087,M,25,other,37923-3112
2088,M,50,executive/managerial,60618
2089,M,35,technician/engineer,17601
2090,M,35,technician/engineer,48313
2091,F,35,writer,48044
2092,M,56,academic/educator,49006
2093,M,18,other,48322
2094,M,35,artist,60061
2095,M,56,retired,58504
2096,F,25,technician/engineer,33990
2097,M,18,customer service,48504
2098,M,35,writer,48067
2099,F,18,other,48823
2100,F,25,other,24017
2101,M,25,self-employed,48309
2102,M,25,lawyer,48825
2103,M,35,programmer,03062
2104,M,45,scientist,60035
2105,M,25,academic/educator,24060
2106,F,18,writer,495321
2107,M,25,academic/educator,24060
2108,M,1,K-12 student,60462
2109,M,25,self-employed,13090
2110,M,50,lawyer,46802
2111,M,56,retired,32806
2112,F,45,programmer,23116
2113,M,25,doctor/health care,04456
2114,M,18,tradesman/craftsman,21740
2115,M,35,technician/engineer,01519
2116,M,18,college/grad student,49546
2117,M,56,retired,49307
2118,M,25,sales/marketing,02148
2119,M,35,college/grad student,10036
2120,M,1,other,02780
2121,M,56,retired,02356
2122,M,35,programmer,61614
2123,F,35,other,13064
2124,M,25,other,12306
2125,M,35,clerical/admin,46033
2126,M,56,sales/marketing,02632
2127,M,18,college/grad student,12309
2128,F,45,academic/educator,46737
2129,M,25,customer service,04103
2130,M,45,other,03060
2131,M,25,other,01701
2132,M,56,sales/marketing,02632
2133,F,1,K-12 student,01607
2134,M,18,K-12 student,02780
2135,M,50,academic/educator,01778
2136,M,35,tradesman/craftsman,13027
2137,F,1,K-12 student,00681
2138,F,18,college/grad student,88119
2139,F,50,clerical/admin,33615
2140,M,45,sales/marketing,46804
2141,F,50,self-employed,48706
2142,F,45,sales/marketing,46804
2143,M,18,college/grad student,32607
2144,M,18,other,46517
2145,M,18,K-12 student,32750
2146,M,18,artist,96002
2147,F,18,other,60641
2148,F,18,other,81301
2149,M,25,other,60089
2150,F,18,college/grad student,22904
2151,M,56,retired,33316
2152,M,18,college/grad student,22807
2153,M,18,self-employed,97405
2154,M,25,programmer,68508
2155,F,1,K-12 student,50246
2156,M,18,unemployed,55912
2157,F,18,clerical/admin,45244
2158,M,25,programmer,60618
2159,F,50,sales/marketing,60618
2160,F,18,unemployed,46556
2161,F,35,artist,95521
2162,F,1,K-12 student,35810
2163,M,18,other,87122
2164,M,35,other,95826
2165,M,25,executive/managerial,32836
2166,M,1,K-12 student,99203
2167,F,25,doctor/health care,95833
2168,M,1,K-12 student,60202
2169,M,1,other,95451
2170,F,50,self-employed,99114
2171,M,35,other,48103
2172,M,18,writer,60641
2173,M,50,retired,87502
2174,M,50,programmer,87505
2175,M,25,college/grad student,99217
2176,M,1,unemployed,73505
2177,F,35,writer,95451
2178,M,45,sales/marketing,85251
2179,F,25,other,28304
2180,M,25,programmer,27713-9225
2181,M,25,other,45245
2182,F,25,college/grad student,60443
2183,F,56,academic/educator,11795
2184,M,18,college/grad student,45403
2185,M,45,technician/engineer,27502
2186,M,18,customer service,41018
2187,M,45,self-employed,60126
2188,F,18,unemployed,60641
2189,M,1,K-12 student,60148
2190,F,25,scientist,27603
2191,M,18,college/grad student,45231
2192,F,25,other,27713
2193,M,1,K-12 student,41011
2194,M,25,technician/engineer,45233
2195,M,1,K-12 student,60148
2196,M,25,programmer,45140
2197,F,25,academic/educator,27515
2198,F,35,homemaker,46815
2199,M,1,K-12 student,60613
2200,M,35,academic/educator,60016
2201,M,56,writer,46804
2202,F,1,K-12 student,11743
2203,M,45,programmer,53718
2204,M,56,clerical/admin,94941
2205,F,25,executive/managerial,10016
2206,M,45,executive/managerial,11201
2207,M,18,college/grad student,07508
2208,M,25,other,10006
2209,M,35,executive/managerial,10011
2210,M,45,technician/engineer,88005-4313
2211,M,45,doctor/health care,01950
2212,M,18,college/grad student,80521
2213,F,25,other,60622
2214,F,25,academic/educator,46807
2215,F,25,other,93940
2216,F,25,writer,60612
2217,M,1,K-12 student,44906
2218,M,35,technician/engineer,64153
2219,M,25,doctor/health care,60060
2220,F,50,clerical/admin,95451-9554
2221,M,56,technician/engineer,94931
2222,F,45,academic/educator,13088
2223,M,25,artist,60123
2224,M,25,programmer,60025
2225,M,25,customer service,96815
2226,F,25,executive/managerial,27514
2227,M,50,sales/marketing,60016
2228,M,25,programmer,60025
2229,M,45,other,61821
2230,F,45,academic/educator,60302
2231,M,50,lawyer,85726
2232,M,25,sales/marketing,60061
2233,F,35,clerical/admin,60187
2234,M,56,academic/educator,85718
2235,M,1,K-12 student,46324
2236,M,1,K-12 student,96782
2237,F,35,doctor/health care,14905
2238,F,25,college/grad student,32607
2239,M,18,K-12 student,60148
2240,M,45,programmer,64117
2241,M,45,customer service,60647
2242,M,18,college/grad student,60115
2243,M,45,artist,86701
2244,M,1,K-12 student,60565
2245,M,1,K-12 student,60007
2246,M,25,other,60622
2247,M,45,artist,60613
2248,F,35,programmer,46755
2249,M,25,customer service,60466
2250,M,18,unemployed,60010
2251,M,35,sales/marketing,60626
2252,F,18,academic/educator,01562
2253,F,50,other,46815
2254,M,35,customer service,33317
2255,F,35,doctor/health care,44303
2256,F,45,scientist,59840
2257,F,18,college/grad student,59715
2258,F,18,college/grad student,10033
2259,F,56,self-employed,70503
2260,F,25,writer,46835
2261,M,25,customer service,33025
2262,M,45,technician/engineer,48116
2263,M,25,doctor/health care,70508
2264,F,45,executive/managerial,37877
2265,M,56,retired,60506
2266,F,50,artist,48118
2267,F,56,retired,37774
2268,F,35,academic/educator,46774
2269,F,45,other,11217
2270,M,18,academic/educator,14620
2271,M,50,sales/marketing,13210
2272,M,25,other,71731
2273,M,25,doctor/health care,23235
2274,M,18,artist,31401
2275,M,56,executive/managerial,39211
2276,M,56,retired,44143
2277,F,45,homemaker,13035
2278,M,50,technician/engineer,01536
2279,M,50,executive/managerial,08816
2280,M,56,doctor/health care,74105
2281,M,45,lawyer,48104
2282,M,50,artist,32117
2283,M,35,tradesman/craftsman,44708
2284,M,25,writer,90024
2285,F,1,K-12 student,13090
2286,M,35,technician/engineer,82604
2287,M,56,other,06082
2288,M,1,K-12 student,13066
2289,F,50,academic/educator,52002
2290,M,25,other,61021
2291,M,45,academic/educator,13214
2292,M,50,scientist,13039
2293,F,56,clerical/admin,48130
2294,M,56,retired,48108
2295,M,45,lawyer,72316
2296,F,25,doctor/health care,22923
2297,M,56,retired,52003
2298,M,35,technician/engineer,77584
2299,F,18,K-12 student,13090
2300,M,56,retired,49423
2301,F,25,programmer,02478
2302,M,50,programmer,48104
2303,M,50,technician/engineer,08055
2304,M,45,programmer,94103
2305,M,50,writer,48104
2306,F,18,college/grad student,02138
2307,M,25,technician/engineer,02140
2308,F,45,self-employed,48103
2309,F,45,other,08901
2310,M,45,programmer,48130
2311,F,25,college/grad student,22902
