UserId,Gender,Age,Occupation,ZipCode
2312,M,45,other,13131
2313,F,50,doctor/health care,48103-4711
2314,F,25,academic/educator,13210
2315,M,56,executive/managerial,48114
2316,M,35,other,13207
2317,F,45,homemaker,57108
2318,M,56,executive/managerial,48114
2319,M,35,executive/managerial,48104
2320,F,50,academic/educator,06043
2321,M,25,executive/managerial,30115
2322,F,56,retired,48105
2323,M,35,clerical/admin,13088
2324,M,35,technician/engineer,50321
2325,F,18,college/grad student,27708
2326,M,18,college/grad student,01040
2327,M,18,K-12 student,48169
2328,M,56,executive/managerial,13212
2329,F,56,scientist,97367
2330,M,45,executive/managerial,48103
2331,M,56,academic/educator,48104
2332,M,56,sales/marketing,01545
2333,M,50,doctor/health care,13035
2334,F,56,executive/managerial,01562
2335,M,50,technician/engineer,48197
2336,M,35,tradesman/craftsman,13146
2337,M,35,technician/engineer,49424
2338,M,45,technician/engineer,13152
2339,F,56,clerical/admin,52003
2340,M,35,artist,48104
2341,M,56,academic/educator,13210
2342,M,35,clerical/admin,48107
2343,F,45,academic/educator,01604
2344,M,25,programmer,02139
2345,M,35,self-employed,98031
2346,F,1,K-12 student,48105
2347,M,35,academic/educator,48116
2348,M,50,programmer,06082
2349,M,25,farmer,50309
2350,M,18,college/grad student,44312
2351,F,25,other,11106
2352,M,50,retired,41076
2353,F,35,homemaker,61270
2354,M,35,lawyer,94306
2355,F,45,homemaker,13203
2356,F,50,self-employed,13207
2357,F,35,sales/marketing,13316
2358,F,56,doctor/health care,06074
2359,M,56,retired,13685
2360,M,50,doctor/health care,13210
2361,M,56,executive/managerial,49423
2362,M,25,sales/marketing,94110
2363,M,50,sales/marketing,95823
2364,F,56,homemaker,13078
2365,M,50,executive/managerial,13203
2366,F,45,self-employed,01532
2367,F,25,homemaker,49424
2368,F,56,retired,13057
2369,M,35,sales/marketing,06040
2370,M,50,academic/educator,13215
2371,F,35,executive/managerial,06082
2372,F,45,executive/managerial,01602
2373,M,45,executive/managerial,94109
2374,M,25,sales/marketing,94404
2375,F,50,executive/managerial,13027
2376,M,25,academic/educator,13210
2377,M,35,other,06108
2378,M,25,clerical/admin,75150
2379,M,18,tradesman/craftsman,13045
2380,M,25,college/grad student,22903
2381,F,35,homemaker,13066
2382,M,50,retired,59715
2383,F,25,sales/marketing,95125
2384,M,35,technician/engineer,62034
2385,F,45,artist,01545
2386,F,25,other,06040
2387,M,25,technician/engineer,32224
2388,M,56,customer service,06082
2389,M,25,self-employed,37922
2390,F,25,doctor/health care,33076
2391,M,50,tradesman/craftsman,13126
2392,F,56,clerical/admin,06040
2393,M,56,retired,13123
2394,M,35,doctor/health care,37923
2395,M,35,executive/managerial,08021
2396,F,18,other,22102
2397,F,35,lawyer,43201
2398,M,25,other,98122
2399,M,35,technician/engineer,11355
2400,F,25,self-employed,95687
2401,M,25,college/grad student,22901
2402,M,45,technician/engineer,32024
2403,M,18,college/grad student,37743
2404,M,18,executive/managerial,64055
2405,M,50,farmer,78065
2406,F,56,programmer,01520
2407,M,35,self-employed,11358
2408,F,45,academic/educator,01609
2409,F,35,homemaker,06074
2410,M,56,executive/managerial,06071
2411,F,35,sales/marketing,01536
2412,M,56,retired,01501
2413,F,56,executive/managerial,06118
2414,M,25,academic/educator,49503
2415,M,25,executive/managerial,22407
2416,M,45,executive/managerial,01531
2417,M,45,academic/educator,53045
2418,F,1,K-12 student,06074
2419,M,25,other,06096
2420,M,50,executive/managerial,37938
2421,M,35,executive/managerial,44306
2422,F,50,homemaker,02865
2423,F,45,homemaker,01520
2424,M,25,technician/engineer,95035
2425,F,35,sales/marketing,45243
2426,M,56,other,01606
2427,F,25,sales/marketing,94010
2428,M,45,technician/engineer,45255
2429,M,25,artist,22903
2430,M,25,college/grad student,22902
2431,F,25,college/grad student,22903
2432,M,25,college/grad student,22903
2433,M,25,college/grad student,22903
2434,M,25,college/grad student,22901
2435,M,25,college/grad student,22903
2436,M,25,executive/managerial,22902
2437,M,25,college/grad student,22923
2438,M,35,academic/educator,22903
2439,M,45,technician/engineer,48105
2440,M,50,technician/engineer,01430
2441,F,45,doctor/health care,42406
2442,M,35,technician/engineer,36830
2443,F,35,other,49464
2444,F,45,college/grad student,42420
2445,M,25,other,48104
2446,M,18,executive/managerial,10038
2447,M,25,sales/marketing,03051
2448,M,35,doctor/health care,37932
2449,M,56,retired,37922
2450,M,45,self-employed,01612
2451,M,45,programmer,37853
2452,M,45,executive/managerial,01545
2453,M,25,executive/managerial,55429
2454,M,18,other,97005
2455,M,35,executive/managerial,48197
2456,M,25,customer service,48103
2457,M,25,other,60656
2458,M,25,executive/managerial,85040
2459,M,50,executive/managerial,44313
2460,F,50,academic/educator,36067
2461,M,18,college/grad student,98117
2462,M,35,academic/educator,44303
2463,M,25,executive/managerial,33916
2464,F,18,college/grad student,44106
2465,M,50,doctor/health care,44333
2466,M,25,scientist,94303
2467,M,1,K-12 student,44224
2468,M,50,academic/educator,44240
2469,M,25,college/grad student,90048
2470,M,35,tradesman/craftsman,52001
2471,M,50,retired,98683
2472,M,25,tradesman/craftsman,37922
2473,M,25,programmer,98105
2474,M,25,programmer,83815
2475,F,25,tradesman/craftsman,98115
2476,M,50,programmer,78703
2477,M,45,other,42420
2478,M,50,academic/educator,37922
2479,F,25,academic/educator,23454
2480,F,18,writer,94410
2481,M,35,sales/marketing,03054
2482,F,50,clerical/admin,37772
2483,M,56,retired,90503
2484,M,45,customer service,31901
2485,M,35,sales/marketing,95746
2486,M,18,programmer,98105
2487,M,45,executive/managerial,55438
2488,F,45,artist,31804
2489,F,35,homemaker,37843
2490,M,25,programmer,94703
2491,M,35,executive/managerial,22904
2492,F,45,artist,37924
2493,M,45,artist,90631
2494,M,18,college/grad student,52003
2495,F,18,college/grad student,56401
2496,M,50,academic/educator,37932
2497,F,50,sales/marketing,37922
2498,M,56,tradesman/craftsman,70817
2499,M,50,other,36109
2500,M,56,academic/educator,29672
2501,M,25,scientist,37923
2502,M,56,retired,49423
2503,M,35,technician/engineer,19360
2504,M,25,executive/managerial,98115
2505,M,25,executive/managerial,55405
2506,F,25,sales/marketing,98225
2507,M,25,college/grad student,94107
2508,F,35,clerical/admin,77429
2509,M,25,customer service,36109
2510,M,25,executive/managerial,37930
2511,M,25,executive/managerial,15209
2512,F,45,sales/marketing,36109
2513,M,56,academic/educator,37922
2514,M,56,sales/marketing,37922
2515,M,45,programmer,37914
2516,F,45,doctor/health care,37909
2517,F,35,homemaker,53806
2518,M,25,executive/managerial,11793
2519,F,45,artist,14850
2520,F,56,artist,95448
2521,M,35,technician/engineer,49424
2522,M,18,lawyer,60614
2523,M,25,technician/engineer,49423
2524,F,56,homemaker,38558
2525,F,35,academic/educator,37922
2526,M,56,retired,37923
2527,M,35,scientist,36109
2528,M,56,other,37922
2529,F,35,homemaker,95903
2530,M,18,other,42420
2531,F,45,executive/managerial,52003
2532,F,56,retired,37917
2533,F,25,clerical/admin,49423
2534,F,50,doctor/health care,37922
2535,F,56,artist,03431
2536,M,56,retired,37830
2537,M,35,lawyer,37620
2538,M,56,retired,37923
2539,M,35,executive/managerial,32444
2540,F,45,doctor/health care,42420
2541,F,35,customer service,49424
2542,F,45,retired,37922
2543,F,35,other,42420
2544,M,45,academic/educator,52001
2545,M,56,retired,37830
2546,F,56,retired,37931
2547,F,35,other,37920
2548,F,35,doctor/health care,37919
2549,M,56,retired,37938
2550,M,50,executive/managerial,37931
2551,M,25,programmer,98133
2552,F,25,homemaker,29369
2553,M,25,executive/managerial,29369
2554,M,25,academic/educator,97405
2555,M,56,executive/managerial,10522
2556,M,25,college/grad student,02430
2557,F,18,unemployed,02452
2558,M,56,technician/engineer,53061
2559,M,18,K-12 student,53207
2560,F,45,doctor/health care,84318
2561,M,25,scientist,06460
2562,M,18,other,98021
2563,M,45,retired,53132
2564,F,35,writer,43230
2565,M,35,customer service,34786
2566,M,35,technician/engineer,94022
2567,M,25,other,06451
2568,M,25,technician/engineer,31311
2569,M,45,other,45248
2570,F,56,sales/marketing,95005
2571,M,35,technician/engineer,20151
2572,M,35,sales/marketing,75005
2573,M,45,self-employed,94536
2574,M,50,doctor/health care,06511
2575,M,35,executive/managerial,76248
2576,M,18,technician/engineer,97030
2577,M,25,executive/managerial,77099
2578,M,50,executive/managerial,94107
2579,M,35,scientist,91411
2580,F,45,academic/educator,12538
2581,M,25,lawyer,60611
2582,F,25,academic/educator,97201
2583,M,35,executive/managerial,19610
2584,F,56,academic/educator,94563
2585,M,45,scientist,64081-8102
2586,M,25,writer,46802
2587,M,35,executive/managerial,55124
2588,F,56,retired,78737
2589,M,25,other,19004
2590,M,18,college/grad student,94044
2591,M,18,academic/educator,50310
2592,M,50,executive/managerial,80004-4448
2593,M,56,self-employed,95816
2594,M,35,executive/managerial,31047
2595,M,18,college/grad student,15213
2596,M,50,executive/managerial,48152
2597,F,50,other,95616
2598,M,25,technician/engineer,20866
2599,M,25,programmer,53154
2600,M,25,sales/marketing,19312
2601,M,35,self-employed,27613
2602,M,45,programmer,92104
2603,M,25,technician/engineer,19126
2604,M,25,other,45459
2605,M,35,executive/managerial,75013
2606,M,50,executive/managerial,34285
2607,F,56,other,48178
2608,F,25,academic/educator,10025
2609,F,50,programmer,55391
2610,M,45,executive/managerial,48322
2611,M,25,clerical/admin,07719
2612,F,45,clerical/admin,94560
2613,M,35,academic/educator,92120
2614,M,25,executive/managerial,15205
2615,M,25,executive/managerial,21029
2616,M,35,executive/managerial,02657
2617,F,45,scientist,60081
2618,F,18,college/grad student,53538
2619,M,35,programmer,95677
2620,M,18,college/grad student,47306
2621,M,18,other,46304
2622,F,35,doctor/health care,27516
2623,M,56,academic/educator,30345
2624,F,35,other,44313
2625,M,35,executive/managerial,61910
2626,M,56,academic/educator,04056
2627,M,25,academic/educator,06877
2628,F,25,artist,11217
2629,M,25,lawyer,15237
2630,F,18,customer service,78704
2631,F,50,academic/educator,14850
2632,M,56,other,43528
2633,F,35,homemaker,07728
2634,M,56,academic/educator,15701
2635,M,35,other,06403
2636,M,18,programmer,78750
2637,F,35,writer,44303
2638,M,25,sales/marketing,06405
2639,F,25,doctor/health care,80236
2640,M,35,programmer,78230
2641,M,25,doctor/health care,19428
2642,M,25,other,33073
2643,M,45,technician/engineer,99005
2644,M,18,scientist,45215
2645,M,25,executive/managerial,60657
2646,M,45,technician/engineer,18049
2647,F,35,lawyer,15116
2648,M,25,technician/engineer,27707
2649,M,25,self-employed,80126
2650,M,45,executive/managerial,75080
2651,M,56,sales/marketing,11779
2652,M,35,writer,84010
2653,M,25,executive/managerial,94109
2654,F,35,homemaker,48336
2655,M,35,executive/managerial,66224
2656,M,56,retired,32837
2657,F,1,K-12 student,47403
2658,M,25,executive/managerial,60115
2659,M,35,sales/marketing,01060
2660,M,56,technician/engineer,28704
2661,M,56,retired,19312
2662,M,25,technician/engineer,02021
2663,F,25,college/grad student,02215
2664,M,35,executive/managerial,52402
2665,M,35,lawyer,98443
2666,M,45,self-employed,63128
2667,F,35,doctor/health care,08043
2668,F,25,college/grad student,94110
2669,M,45,other,24541
2670,M,35,doctor/health care,94598
2671,F,35,programmer,54220
2672,M,35,executive/managerial,04096
2673,M,35,executive/managerial,77040
2674,M,25,college/grad student,94110
2675,M,35,tradesman/craftsman,98664
2676,M,56,writer,78731
2677,F,35,executive/managerial,66204
2678,M,25,doctor/health care,49707
2679,F,18,college/grad student,02143
2680,M,25,programmer,01864
2681,F,25,college/grad student,48823
2682,M,18,college/grad student,43210
2683,M,35,executive/managerial,60188
2684,F,18,other,19143
2685,M,45,executive/managerial,02116
2686,M,25,other,85283
2687,M,1,K-12 student,08805
2688,M,25,technician/engineer,54915
2689,M,25,programmer,27511
2690,M,25,executive/managerial,24210
2691,M,18,college/grad student,06459
2692,F,18,college/grad student,14620
2693,M,56,retired,72949
2694,M,18,college/grad student,90024
2695,M,35,lawyer,46033
2696,M,25,executive/managerial,24210
2697,F,50,technician/engineer,87031
2698,F,25,artist,10028
2699,F,56,retired,74128
2700,M,25,executive/managerial,30117
2701,M,45,academic/educator,60115
2702,M,45,doctor/health care,65201
2703,M,35,lawyer,52803
2704,M,56,retired,72764
2705,M,25,academic/educator,27713
2706,F,25,academic/educator,27713
2707,M,56,retired,24060
2708,M,25,executive/managerial,44115
2709,F,25,other,60660
2710,M,35,technician/engineer,94303
2711,F,25,college/grad student,01075
2712,F,18,unemployed,33953
2713,M,25,executive/managerial,96811
2714,M,18,college/grad student,96815
2715,F,50,college/grad student,96822
2716,F,50,college/grad student,96825
2717,M,25,college/grad student,96826
2718,F,25,college/grad student,96817
2719,M,25,programmer,98100
2720,M,35,other,20795
2721,M,45,sales/marketing,19382
2722,M,35,executive/managerial,22043
2723,F,25,homemaker,28147
2724,F,45,artist,27514
2725,M,35,executive/managerial,30071
2726,M,45,lawyer,02155
2727,M,25,lawyer,60603
2728,M,35,programmer,27614
2729,M,50,executive/managerial,17402
2730,M,35,lawyer,48640
2731,M,35,executive/managerial,11050
2732,M,45,technician/engineer,92805
2733,M,45,technician/engineer,94002
2734,F,18,college/grad student,02912
2735,M,25,executive/managerial,22903
2736,M,45,programmer,80303
2737,M,25,clerical/admin,50311
2738,F,50,artist,22181
2739,F,35,executive/managerial,92316
2740,M,45,technician/engineer,22181
2741,M,25,sales/marketing,60614
2742,M,25,technician/engineer,36092
2743,M,25,sales/marketing,72601
2744,M,18,technician/engineer,53818
2745,F,35,academic/educator,30345
2746,M,50,sales/marketing,50265-2850
2747,F,18,college/grad student,90025
2748,M,25,college/grad student,85719
2749,M,25,programmer,10025
2750,F,25,scientist,91360
2751,F,25,self-employed,28120
2752,M,25,scientist,77006
2753,F,50,writer,27516
2754,M,50,programmer,60148
2755,M,35,executive/managerial,29631
2756,M,18,college/grad student,97331
2757,M,25,artist,10023
2758,M,56,farmer,12436
2759,M,25,executive/managerial,36102
2760,M,56,other,01886
2761,M,35,doctor/health care,80917
2762,M,50,self-employed,63131
2763,F,18,college/grad student,48104
2764,M,25,executive/managerial,91403
2765,M,50,executive/managerial,02420
2766,M,45,executive/managerial,55016
2767,M,25,other,99163
2768,M,25,technician/engineer,90210
2769,M,25,executive/managerial,20170
2770,M,35,academic/educator,14260
2771,M,18,academic/educator,92037
2772,M,35,technician/engineer,10025
2773,M,35,artist,78766
2774,M,25,academic/educator,92103
2775,F,18,college/grad student,90038
2776,M,25,sales/marketing,22205
2777,M,18,college/grad student,95326
2778,M,56,retired,94025
2779,M,35,executive/managerial,10040
2780,M,25,technician/engineer,94133
2781,M,35,college/grad student,45205
2782,F,18,college/grad student,48858
2783,M,45,technician/engineer,78750
2784,M,50,writer,20007
2785,M,56,retired,29928
2786,M,25,college/grad student,60201
2787,M,25,college/grad student,60614
2788,M,56,academic/educator,90049
2789,M,18,college/grad student,90025
2790,M,25,writer,85013
2791,M,56,executive/managerial,10023
2792,M,18,college/grad student,02452
2793,M,35,executive/managerial,70116
2794,M,25,artist,20036
2795,M,50,retired,33710
2796,M,25,sales/marketing,92104
2797,F,25,executive/managerial,94043
2798,M,35,writer,10038
2799,M,18,other,55404
2800,F,18,college/grad student,73070
2801,F,25,clerical/admin,12866
2802,M,35,writer,10036
2803,M,25,executive/managerial,94022
2804,F,35,other,46234
2805,M,56,unemployed,06040
2806,M,1,K-12 student,15208
2807,F,35,lawyer,22043
2808,M,56,self-employed,60610
2809,M,25,executive/managerial,10016
2810,F,1,K-12 student,64093
2811,M,25,unemployed,94122
2812,M,25,technician/engineer,60607
2813,M,25,writer,55406
2814,M,35,executive/managerial,02127
2815,M,35,technician/engineer,60477
2816,M,25,executive/managerial,60015
2817,M,35,programmer,53130
2818,M,25,programmer,55106
2819,M,45,sales/marketing,44122
2820,F,35,other,02138
2821,M,18,writer,10036
2822,M,50,executive/managerial,10003
2823,M,25,college/grad student,02452
2824,M,18,college/grad student,02111
2825,F,25,writer,94014
2826,M,35,programmer,10011
2827,M,25,technician/engineer,94063
2828,M,18,college/grad student,02454
2829,M,45,writer,10013
2830,M,35,executive/managerial,94506
2831,M,25,other,32225
2832,M,25,technician/engineer,20036
2833,M,25,scientist,85003
2834,M,35,academic/educator,33304
2835,M,35,writer,60622
2836,M,25,programmer,07974
2837,M,18,other,49506
2838,M,18,academic/educator,95864
2839,M,25,technician/engineer,10003
2840,M,25,other,60660
2841,M,50,programmer,98056
2842,M,35,technician/engineer,30145
2843,F,25,college/grad student,78705
2844,M,25,writer,87103
2845,M,25,college/grad student,74074
2846,F,18,college/grad student,91604
2847,M,18,college/grad student,10027
2848,M,25,other,47401
2849,M,45,lawyer,94114
2850,M,18,writer,94608
2851,F,25,executive/managerial,94107
2852,M,25,programmer,98037
2853,M,1,academic/educator,444555
2854,F,18,college/grad student,64151
2855,M,25,college/grad student,94102
2856,M,35,lawyer,22030
2857,M,25,other,10469
2858,F,1,K-12 student,72601
2859,M,18,academic/educator,95814
2860,M,35,technician/engineer,20009
2861,M,25,scientist,06510
2862,M,45,executive/managerial,55066
2863,F,25,artist,27705
2864,F,35,clerical/admin,11725
2865,F,25,doctor/health care,21014
2866,M,25,executive/managerial,53717
2867,M,45,technician/engineer,15204
2868,M,35,programmer,94025
2869,M,50,technician/engineer,07650
2870,M,50,tradesman/craftsman,95472
2871,F,25,sales/marketing,98110
2872,M,25,writer,94014
2873,F,18,college/grad student,64093
2874,F,35,writer,20036
2875,M,25,artist,10013
2876,M,25,technician/engineer,02149
2877,M,35,academic/educator,80687
2878,F,50,writer,88005
2879,M,18,college/grad student,60062
2880,M,18,programmer,55405
2881,F,25,programmer,77019
2882,M,18,writer,78759
2883,M,18,writer,30101
2884,F,50,clerical/admin,53222
2885,F,18,academic/educator,80302
2886,M,18,college/grad student,60073
2887,M,25,clerical/admin,66205
2888,M,25,sales/marketing,55438
2889,M,35,clerical/admin,55104
2890,M,35,executive/managerial,90069
2891,F,18,college/grad student,66044
2892,M,25,college/grad student,84064
2893,M,25,academic/educator,94025
2894,M,18,college/grad student,44130
2895,M,25,lawyer,07039
2896,M,18,sales/marketing,60073
2897,M,25,customer service,97405
2898,M,18,college/grad student,02453
2899,M,35,sales/marketing,94133
2900,M,18,programmer,95120
2901,M,25,technician/engineer,78749
2902,M,25,programmer,98007
2903,M,25,self-employed,20850
2904,M,25,college/grad student,16802
2905,M,35,technician/engineer,55407
2906,M,35,unemployed,55421
2907,F,35,customer service,12345
2908,M,18,artist,74403
2909,M,25,executive/managerial,43228
2910,M,1,unemployed,75602
2911,F,25,college/grad student,55455
2912,F,18,college/grad student,48104
2913,F,35,writer,98119
2914,M,25,college/grad student,92614
2915,M,25,executive/managerial,23423
2916,M,45,artist,98011
2917,M,25,other,60201
2918,M,25,programmer,98112
2919,M,18,technician/engineer,88076
2920,M,25,artist,55116
2921,M,50,academic/educator,53221
2922,M,25,technician/engineer,52402
2923,M,35,programmer,44256
2924,F,18,college/grad student,94121
2925,F,25,college/grad student,23454
2926,F,18,artist,55118
2927,M,25,programmer,24060
2928,M,25,artist,90068
2929,M,18,artist,60614
2930,M,50,technician/engineer,45420
2931,M,18,college/grad student,16803
2932,M,25,programmer,55346
2933,M,35,lawyer,32082
2934,F,35,writer,91324
2935,M,25,other,55126
2936,F,18,college/grad student,94122
2937,F,18,college/grad student,48103
2938,F,25,other,55345
2939,F,25,scientist,94901
2940,M,25,other,02143
2941,M,35,programmer,98033
2942,F,50,academic/educator,93103
2943,M,35,programmer,95864
2944,F,18,college/grad student,48104
2945,F,35,technician/engineer,89507
2946,M,35,self-employed,92630
2947,F,25,other,02138
2948,M,18,sales/marketing,48185
2949,M,25,technician/engineer,98033
2950,M,18,other,72761
2951,F,35,sales/marketing,94303
2952,M,25,college/grad student,06511
2953,M,25,writer,23225
2954,M,18,artist,11435
2955,M,35,sales/marketing,92025
2956,M,25,programmer,50265
2957,M,18,college/grad student,48104
2958,M,25,executive/managerial,91911
2959,M,35,technician/engineer,06074
2960,M,18,college/grad student,48104
2961,M,50,technician/engineer,91977
2962,M,35,clerical/admin,94109
2963,F,18,college/grad student,48104
2964,M,25,technician/engineer,07030
2965,F,35,college/grad student,48103
2966,F,25,college/grad student,48104
2967,M,25,other,94110
2968,F,18,other,48104
2969,M,25,executive/managerial,06851
2970,M,18,college/grad student,48104
2971,M,25,college/grad student,48104
2972,M,25,college/grad student,97330
2973,F,18,college/grad student,48108
2974,M,18,college/grad student,48105
2975,M,35,lawyer,20879
2976,M,18,writer,86001
2977,F,18,college/grad student,48104
2978,M,35,writer,45236
2979,M,35,artist,45243
2980,M,45,executive/managerial,91766
2981,M,45,doctor/health care,52556
2982,M,25,college/grad student,54902
2983,M,18,college/grad student,97850
2984,M,25,college/grad student,48105
2985,M,18,college/grad student,97333
2986,M,25,college/grad student,24060
2987,M,18,college/grad student,15213
2988,F,18,doctor/health care,92122
2989,M,35,programmer,97330
2990,M,35,programmer,45243
2991,M,50,academic/educator,48105
2992,M,18,college/grad student,14853
2993,M,18,unemployed,12133
2994,M,35,customer service,95008
2995,M,25,scientist,97333
2996,M,18,other,63011
2997,F,35,self-employed,45238
2998,F,25,academic/educator,45241
2999,M,25,executive/managerial,33813
3000,M,25,college/grad student,55408
3001,M,18,college/grad student,94704
3002,M,45,lawyer,90028
3003,M,18,scientist,94606
3004,F,18,college/grad student,02138
3005,M,25,technician/engineer,94133
3006,M,18,college/grad student,45750
3007,M,35,other,33174
3008,M,18,college/grad student,94403
3009,F,35,clerical/admin,55112
3010,M,25,programmer,78759
3011,M,25,academic/educator,10003
3012,M,25,programmer,78660
3013,M,45,technician/engineer,97124
3014,M,35,executive/managerial,06430
3015,M,56,doctor/health care,62707
3016,M,18,programmer,78759
3017,F,35,homemaker,85255
3018,M,35,other,45242
3019,M,50,programmer,97330
3020,F,35,executive/managerial,60302
3021,F,45,scientist,78750
3022,M,25,technician/engineer,78730
3023,F,25,executive/managerial,92108
3024,M,35,technician/engineer,14302
3025,F,35,other,90004
3026,F,18,college/grad student,45750
3027,M,18,college/grad student,85719
3028,M,1,K-12 student,12701
3029,M,18,college/grad student,92037
3030,M,35,academic/educator,48103
3031,M,18,college/grad student,48135
3032,M,25,other,47303
3033,M,18,college/grad student,02906
3034,F,18,academic/educator,33143
3035,F,25,executive/managerial,90230
3036,M,56,retired,14843
3037,F,25,artist,97333
3038,F,35,artist,97401
3039,F,50,clerical/admin,33611
3040,M,25,farmer,22046
3041,M,25,college/grad student,97333
3042,M,56,academic/educator,49042
3043,M,18,artist,90069
3044,M,35,self-employed,77301
3045,M,45,academic/educator,90631
